rank,name,score,ts
1,SK하이닉스,13.46,2026-05-28 10:17:24
2,삼성전자,13.11,2026-05-28 10:17:24
3,현대차,4.07,2026-05-28 10:17:24
4,삼성전기,3.39,2026-05-28 10:17:24
5,LG에너지솔루션,2.89,2026-05-28 10:17:24
6,삼성SDI,2.62,2026-05-28 10:17:24
7,NAVER,2.34,2026-05-28 10:17:24
8,LG전자,2.04,2026-05-28 10:17:24
9,현대모비스,1.83,2026-05-28 10:17:24
10,두산에너빌리티,1.66,2026-05-28 10:17:24
11,대한광통신,1.65,2026-05-28 10:17:24
12,삼화콘덴서,1.51,2026-05-28 10:17:24
13,한화오션,1.50,2026-05-28 10:17:24
14,LG이노텍,1.48,2026-05-28 10:17:24
15,삼성에스디에스,1.41,2026-05-28 10:17:24
16,디앤디파마텍,1.37,2026-05-28 10:17:24
17,한미반도체,1.35,2026-05-28 10:17:24
18,LG디스플레이,1.35,2026-05-28 10:17:24
19,LS ELECTRIC,1.25,2026-05-28 10:17:24
20,엘앤에프,1.16,2026-05-28 10:17:24
21,TIGER 미국우주테크,1.10,2026-05-28 10:17:24
22,삼성전자우,1.10,2026-05-28 10:17:24
23,LG씨엔에스,1.06,2026-05-28 10:17:24
24,카카오,1.05,2026-05-28 10:17:24
25,대우건설,1.02,2026-05-28 10:17:24
26,KODEX SK하이닉스단일종목레버리지,1.02,2026-05-28 10:17:24
27,에코프로,1.02,2026-05-28 10:17:24
28,제주반도체,0.85,2026-05-28 10:17:24
29,주성엔지니어링,0.85,2026-05-28 10:17:24
30,네이처셀,0.84,2026-05-28 10:17:24
