rank,name,score,ts
1,삼성전자,8.53,2025-12-28 09:48:58
2,SK하이닉스,5.15,2025-12-28 09:48:58
3,한화오션,3.37,2025-12-28 09:48:58
4,두산에너빌리티,2.84,2025-12-28 09:48:58
5,에이비엘바이오,2.61,2025-12-28 09:48:58
6,에코프로,2.43,2025-12-28 09:48:58
7,현대무벡스,2.11,2025-12-28 09:48:58
8,원익홀딩스,2.06,2025-12-28 09:48:58
9,LG에너지솔루션,2.04,2025-12-28 09:48:58
10,삼성에피스홀딩스,1.95,2025-12-28 09:48:58
11,계양전기,1.83,2025-12-28 09:48:58
12,알테오젠,1.79,2025-12-28 09:48:58
13,한미반도체,1.70,2025-12-28 09:48:58
14,현대차,1.66,2025-12-28 09:48:58
15,에코프로비엠,1.49,2025-12-28 09:48:58
16,NAVER,1.47,2025-12-28 09:48:58
17,삼성SDI,1.42,2025-12-28 09:48:58
18,에스피지,1.35,2025-12-28 09:48:58
19,재영솔루텍,1.23,2025-12-28 09:48:58
20,휴림로봇,1.22,2025-12-28 09:48:58
21,미래에셋증권우,1.18,2025-12-28 09:48:58
22,로킷헬스케어,1.07,2025-12-28 09:48:58
23,클로봇,1.04,2025-12-28 09:48:58
24,POSCO홀딩스,0.98,2025-12-28 09:48:58
25,신성델타테크,0.97,2025-12-28 09:48:58
26,온코닉테라퓨틱스,0.94,2025-12-28 09:48:58
27,디앤디파마텍,0.91,2025-12-28 09:48:58
28,노타,0.88,2025-12-28 09:48:58
29,스맥,0.85,2025-12-28 09:48:58
30,한화에어로스페이스,0.85,2025-12-28 09:48:58
