rank,name,score,ts
1,삼성전자,9.33,2025-12-27 12:48:15
2,SK하이닉스,5.66,2025-12-27 12:48:15
3,LG에너지솔루션,3.39,2025-12-27 12:48:15
4,한화오션,2.87,2025-12-27 12:48:15
5,두산에너빌리티,2.83,2025-12-27 12:48:15
6,에이비엘바이오,2.22,2025-12-27 12:48:15
7,에코프로,2.13,2025-12-27 12:48:15
8,원익홀딩스,2.02,2025-12-27 12:48:15
9,현대무벡스,1.99,2025-12-27 12:48:15
10,NAVER,1.87,2025-12-27 12:48:15
11,알테오젠,1.78,2025-12-27 12:48:15
12,삼성에피스홀딩스,1.73,2025-12-27 12:48:15
13,한미반도체,1.66,2025-12-27 12:48:15
14,현대차,1.54,2025-12-27 12:48:15
15,삼성SDI,1.52,2025-12-27 12:48:15
16,에코프로비엠,1.46,2025-12-27 12:48:15
17,휴림로봇,1.23,2025-12-27 12:48:15
18,계양전기,1.22,2025-12-27 12:48:15
19,재영솔루텍,1.18,2025-12-27 12:48:15
20,에스피지,1.16,2025-12-27 12:48:15
21,클로봇,1.10,2025-12-27 12:48:15
22,온코닉테라퓨틱스,1.05,2025-12-27 12:48:15
23,POSCO홀딩스,1.03,2025-12-27 12:48:15
24,디앤디파마텍,1.03,2025-12-27 12:48:15
25,미래에셋증권우,1.01,2025-12-27 12:48:15
26,스맥,0.95,2025-12-27 12:48:15
27,로킷헬스케어,0.93,2025-12-27 12:48:15
28,한국전력,0.92,2025-12-27 12:48:15
29,삼성중공업,0.85,2025-12-27 12:48:15
30,일동제약,0.84,2025-12-27 12:48:15
