rank,name,score,ts
1,삼성전자,14.93,2026-03-16 15:56:19
2,SK하이닉스,11.23,2026-03-16 15:56:19
3,현대차,3.71,2026-03-16 15:56:19
4,두산에너빌리티,3.24,2026-03-16 15:56:19
5,지투지바이오,2.84,2026-03-16 15:56:19
6,카나프테라퓨틱스,2.68,2026-03-16 15:56:19
7,우리기술,2.63,2026-03-16 15:56:19
8,삼성중공업,1.82,2026-03-16 15:56:19
9,에코프로,1.62,2026-03-16 15:56:19
10,흥아해운,1.60,2026-03-16 15:56:19
11,한미반도체,1.54,2026-03-16 15:56:19
12,삼성전자우,1.53,2026-03-16 15:56:19
13,한화시스템,1.49,2026-03-16 15:56:19
14,LIG넥스원,1.48,2026-03-16 15:56:19
15,현대ADM,1.33,2026-03-16 15:56:19
16,한화솔루션,1.27,2026-03-16 15:56:19
17,삼성SDI,1.25,2026-03-16 15:56:19
18,미래에셋증권,1.18,2026-03-16 15:56:19
19,NAVER,1.16,2026-03-16 15:56:19
20,한화오션,1.07,2026-03-16 15:56:19
21,미래에셋생명,0.91,2026-03-16 15:56:19
22,대우건설,0.87,2026-03-16 15:56:19
23,펄어비스,0.84,2026-03-16 15:56:19
24,한국항공우주,0.83,2026-03-16 15:56:19
25,대한광통신,0.75,2026-03-16 15:56:19
26,SK이터닉스,0.75,2026-03-16 15:56:19
27,셀트리온,0.69,2026-03-16 15:56:19
28,펩트론,0.68,2026-03-16 15:56:19
29,POSCO홀딩스,0.68,2026-03-16 15:56:19
30,폴라리스AI파마,0.67,2026-03-16 15:56:19
