rank,name,score,ts
1,삼성전자,21.89,2026-02-12 12:25:17
2,SK하이닉스,6.14,2026-02-12 12:25:17
3,한미반도체,3.55,2026-02-12 12:25:17
4,우리기술,3.00,2026-02-12 12:25:17
5,현대차,2.96,2026-02-12 12:25:17
6,LG전자,2.84,2026-02-12 12:25:17
7,POSCO홀딩스,2.61,2026-02-12 12:25:17
8,두산에너빌리티,2.46,2026-02-12 12:25:17
9,카카오,1.82,2026-02-12 12:25:17
10,에코프로,1.81,2026-02-12 12:25:17
11,한화솔루션,1.67,2026-02-12 12:25:17
12,NAVER,1.50,2026-02-12 12:25:17
13,삼성전자우,1.44,2026-02-12 12:25:17
14,현대ADM,1.38,2026-02-12 12:25:17
15,셀트리온,1.31,2026-02-12 12:25:17
16,이마트,1.20,2026-02-12 12:25:17
17,삼성SDI,1.15,2026-02-12 12:25:17
18,삼표시멘트,1.05,2026-02-12 12:25:17
19,한화오션,1.02,2026-02-12 12:25:17
20,파미셀,0.97,2026-02-12 12:25:17
21,미래에셋증권,0.95,2026-02-12 12:25:17
22,현대바이오,0.93,2026-02-12 12:25:17
23,LG에너지솔루션,0.92,2026-02-12 12:25:17
24,휴림로봇,0.91,2026-02-12 12:25:17
25,한온시스템,0.85,2026-02-12 12:25:17
26,알테오젠,0.84,2026-02-12 12:25:17
27,에코프로머티,0.83,2026-02-12 12:25:17
28,대한전선,0.83,2026-02-12 12:25:17
29,에코프로비엠,0.79,2026-02-12 12:25:17
30,삼성중공업,0.75,2026-02-12 12:25:17
