rank,name,score,ts
1,SK하이닉스,19.91,2026-07-19 19:50:06
2,삼성전자,16.65,2026-07-19 19:50:06
3,한화오션,3.86,2026-07-19 19:50:06
4,현대차,3.22,2026-07-19 19:50:06
5,삼성전기,2.10,2026-07-19 19:50:06
6,두산에너빌리티,1.84,2026-07-19 19:50:06
7,LG전자,1.79,2026-07-19 19:50:06
8,알테오젠,1.77,2026-07-19 19:50:06
9,NAVER,1.74,2026-07-19 19:50:06
10,HLB,1.66,2026-07-19 19:50:06
11,에코프로,1.54,2026-07-19 19:50:06
12,한미반도체,1.30,2026-07-19 19:50:06
13,에코프로비엠,1.16,2026-07-19 19:50:06
14,SK스퀘어,1.00,2026-07-19 19:50:06
15,코오롱티슈진,1.00,2026-07-19 19:50:06
16,삼성중공업,0.97,2026-07-19 19:50:06
17,삼성SDI,0.96,2026-07-19 19:50:06
18,LS ELECTRIC,0.95,2026-07-19 19:50:06
19,흥구석유,0.83,2026-07-19 19:50:06
20,카카오,0.81,2026-07-19 19:50:06
21,네이처셀,0.72,2026-07-19 19:50:06
22,POSCO홀딩스,0.72,2026-07-19 19:50:06
23,금호건설,0.71,2026-07-19 19:50:06
24,KODEX 200선물인버스2X,0.69,2026-07-19 19:50:06
25,금호타이어,0.69,2026-07-19 19:50:06
26,KODEX SK하이닉스단일종목레버리지,0.68,2026-07-19 19:50:06
27,주성엔지니어링,0.67,2026-07-19 19:50:06
28,LG이노텍,0.66,2026-07-19 19:50:06
29,한화솔루션,0.65,2026-07-19 19:50:06
30,셀트리온,0.65,2026-07-19 19:50:06
