rank,name,score,ts
1,삼성전자,10.88,2026-04-19 15:58:18
2,SK하이닉스,5.67,2026-04-19 15:58:18
3,현대차,3.45,2026-04-19 15:58:18
4,대우건설,2.67,2026-04-19 15:58:18
5,두산에너빌리티,2.32,2026-04-19 15:58:18
6,삼성SDI,2.32,2026-04-19 15:58:18
7,대한광통신,2.20,2026-04-19 15:58:18
8,POSCO홀딩스,1.90,2026-04-19 15:58:18
9,삼천당제약,1.87,2026-04-19 15:58:18
10,에코프로,1.83,2026-04-19 15:58:18
11,삼성전기,1.71,2026-04-19 15:58:18
12,한화오션,1.56,2026-04-19 15:58:18
13,펄어비스,1.38,2026-04-19 15:58:18
14,삼성중공업,1.34,2026-04-19 15:58:18
15,NAVER,1.27,2026-04-19 15:58:18
16,후성,1.24,2026-04-19 15:58:18
17,에코프로비엠,1.23,2026-04-19 15:58:18
18,대한전선,1.23,2026-04-19 15:58:18
19,HLB,1.15,2026-04-19 15:58:18
20,우리기술,1.15,2026-04-19 15:58:18
21,광전자,1.13,2026-04-19 15:58:18
22,우리로,1.10,2026-04-19 15:58:18
23,알지노믹스,1.09,2026-04-19 15:58:18
24,빛과전자,1.08,2026-04-19 15:58:18
25,금양,1.06,2026-04-19 15:58:18
26,한미반도체,0.94,2026-04-19 15:58:18
27,엘앤에프,0.92,2026-04-19 15:58:18
28,삼성E&A,0.92,2026-04-19 15:58:18
29,LIG디펜스앤에어로스페이스,0.91,2026-04-19 15:58:18
30,미래에셋벤처투자,0.89,2026-04-19 15:58:18
