rank,name,score,ts
1,삼성전자,20.57,2026-02-24 13:15:48
2,SK하이닉스,13.84,2026-02-24 13:15:48
3,삼성SDI,2.81,2026-02-24 13:15:48
4,현대차,2.56,2026-02-24 13:15:48
5,한화비전,2.25,2026-02-24 13:15:48
6,휴림로봇,2.17,2026-02-24 13:15:48
7,두산에너빌리티,2.09,2026-02-24 13:15:48
8,현대무벡스,1.92,2026-02-24 13:15:48
9,삼성전자우,1.85,2026-02-24 13:15:48
10,우리기술,1.61,2026-02-24 13:15:48
11,에코프로,1.59,2026-02-24 13:15:48
12,미래에셋증권,1.57,2026-02-24 13:15:48
13,POSCO홀딩스,1.53,2026-02-24 13:15:48
14,한화솔루션,1.26,2026-02-24 13:15:48
15,대원전선,1.23,2026-02-24 13:15:48
16,LG전자,1.16,2026-02-24 13:15:48
17,한미반도체,1.11,2026-02-24 13:15:48
18,한화오션,1.10,2026-02-24 13:15:48
19,NAVER,1.10,2026-02-24 13:15:48
20,현대바이오,0.96,2026-02-24 13:15:48
21,셀트리온,0.95,2026-02-24 13:15:48
22,삼성전기,0.92,2026-02-24 13:15:48
23,서울반도체,0.89,2026-02-24 13:15:48
24,현대ADM,0.80,2026-02-24 13:15:48
25,씨아이에스,0.77,2026-02-24 13:15:48
26,LG에너지솔루션,0.75,2026-02-24 13:15:48
27,HPSP,0.73,2026-02-24 13:15:48
28,삼성중공업,0.72,2026-02-24 13:15:48
29,한화생명,0.69,2026-02-24 13:15:48
30,알테오젠,0.69,2026-02-24 13:15:48
