rank,name,score,ts
1,SK하이닉스,23.50,2026-07-02 20:44:58
2,삼성전자,22.31,2026-07-02 20:44:58
3,삼성전기,3.23,2026-07-02 20:44:58
4,현대차,2.76,2026-07-02 20:44:58
5,SK스퀘어,2.24,2026-07-02 20:44:58
6,한화오션,2.10,2026-07-02 20:44:58
7,LG전자,1.99,2026-07-02 20:44:58
8,에코프로,1.75,2026-07-02 20:44:58
9,NAVER,1.65,2026-07-02 20:44:58
10,두산에너빌리티,1.54,2026-07-02 20:44:58
11,한미반도체,1.24,2026-07-02 20:44:58
12,LS ELECTRIC,1.15,2026-07-02 20:44:58
13,에코프로비엠,1.01,2026-07-02 20:44:58
14,삼성SDI,0.95,2026-07-02 20:44:58
15,POSCO홀딩스,0.82,2026-07-02 20:44:58
16,주성엔지니어링,0.81,2026-07-02 20:44:58
17,LG에너지솔루션,0.81,2026-07-02 20:44:58
18,삼성중공업,0.76,2026-07-02 20:44:58
19,셀트리온,0.72,2026-07-02 20:44:58
20,삼성전자우,0.70,2026-07-02 20:44:58
21,LG이노텍,0.70,2026-07-02 20:44:58
22,금호건설,0.63,2026-07-02 20:44:58
23,LG씨엔에스,0.61,2026-07-02 20:44:58
24,원익IPS,0.59,2026-07-02 20:44:58
25,삼성물산,0.57,2026-07-02 20:44:58
26,삼성에스디에스,0.53,2026-07-02 20:44:58
27,미래에셋증권,0.51,2026-07-02 20:44:58
28,KODEX SK하이닉스단일종목레버리지,0.51,2026-07-02 20:44:58
29,한국콜마,0.50,2026-07-02 20:44:58
30,알테오젠,0.50,2026-07-02 20:44:58
