rank,name,score,ts
1,삼성전자,17.13,2026-06-26 10:26:17
2,SK하이닉스,16.59,2026-06-26 10:26:17
3,삼성전기,5.19,2026-06-26 10:26:17
4,현대차,4.33,2026-06-26 10:26:17
5,SK스퀘어,3.40,2026-06-26 10:26:17
6,LG전자,2.33,2026-06-26 10:26:17
7,두산에너빌리티,2.00,2026-06-26 10:26:17
8,NAVER,1.78,2026-06-26 10:26:17
9,LG이노텍,1.58,2026-06-26 10:26:17
10,삼성전자우,1.55,2026-06-26 10:26:17
11,삼성에스디에스,1.29,2026-06-26 10:26:17
12,한화오션,1.22,2026-06-26 10:26:17
13,SK,1.17,2026-06-26 10:26:17
14,POSCO홀딩스,1.11,2026-06-26 10:26:17
15,삼성SDI,0.98,2026-06-26 10:26:17
16,주성엔지니어링,0.94,2026-06-26 10:26:17
17,에코프로,0.93,2026-06-26 10:26:17
18,한미반도체,0.88,2026-06-26 10:26:17
19,삼성물산,0.85,2026-06-26 10:26:17
20,삼성중공업,0.82,2026-06-26 10:26:17
21,알테오젠,0.82,2026-06-26 10:26:17
22,원익IPS,0.79,2026-06-26 10:26:17
23,대한광통신,0.78,2026-06-26 10:26:17
24,LS ELECTRIC,0.76,2026-06-26 10:26:17
25,제주반도체,0.75,2026-06-26 10:26:17
26,현대모비스,0.73,2026-06-26 10:26:17
27,SK이터닉스,0.72,2026-06-26 10:26:17
28,LG씨엔에스,0.71,2026-06-26 10:26:17
29,대우건설,0.70,2026-06-26 10:26:17
30,에코프로비엠,0.65,2026-06-26 10:26:17
