rank,name,score,ts
1,삼성전자,13.93,2026-04-10 13:29:06
2,SK하이닉스,6.56,2026-04-10 13:29:06
3,대우건설,4.41,2026-04-10 13:29:06
4,대한광통신,4.17,2026-04-10 13:29:06
5,삼천당제약,3.25,2026-04-10 13:29:06
6,GS건설,2.54,2026-04-10 13:29:06
7,현대차,2.47,2026-04-10 13:29:06
8,두산에너빌리티,1.92,2026-04-10 13:29:06
9,대한해운,1.91,2026-04-10 13:29:06
10,삼성전기,1.87,2026-04-10 13:29:06
11,삼성SDI,1.67,2026-04-10 13:29:06
12,쏠리드,1.66,2026-04-10 13:29:06
13,신성이엔지,1.49,2026-04-10 13:29:06
14,현대건설,1.39,2026-04-10 13:29:06
15,삼성E&A,1.23,2026-04-10 13:29:06
16,우리기술,1.20,2026-04-10 13:29:06
17,빛과전자,1.19,2026-04-10 13:29:06
18,흥아해운,1.18,2026-04-10 13:29:06
19,한미반도체,1.13,2026-04-10 13:29:06
20,에코프로,1.08,2026-04-10 13:29:06
21,삼성전자우,1.06,2026-04-10 13:29:06
22,삼성중공업,1.04,2026-04-10 13:29:06
23,LIG넥스원,1.02,2026-04-10 13:29:06
24,한화솔루션,1.00,2026-04-10 13:29:06
25,NAVER,0.94,2026-04-10 13:29:06
26,펄어비스,0.91,2026-04-10 13:29:06
27,한화에어로스페이스,0.91,2026-04-10 13:29:06
28,POSCO홀딩스,0.88,2026-04-10 13:29:06
29,대한전선,0.85,2026-04-10 13:29:06
30,우리로,0.84,2026-04-10 13:29:06
