rank,name,score,ts
1,SK하이닉스,24.91,2026-06-25 16:44:13
2,삼성전자,19.33,2026-06-25 16:44:13
3,SK스퀘어,3.88,2026-06-25 16:44:13
4,현대차,3.10,2026-06-25 16:44:13
5,삼성전기,2.61,2026-06-25 16:44:13
6,삼성전자우,2.28,2026-06-25 16:44:13
7,LG전자,1.80,2026-06-25 16:44:13
8,두산에너빌리티,1.72,2026-06-25 16:44:13
9,SK,1.70,2026-06-25 16:44:13
10,NAVER,1.66,2026-06-25 16:44:13
11,한화오션,1.07,2026-06-25 16:44:13
12,한미반도체,0.99,2026-06-25 16:44:13
13,SK이터닉스,0.94,2026-06-25 16:44:13
14,삼성물산,0.89,2026-06-25 16:44:13
15,LG이노텍,0.86,2026-06-25 16:44:13
16,주성엔지니어링,0.85,2026-06-25 16:44:13
17,삼성SDI,0.84,2026-06-25 16:44:13
18,삼성중공업,0.81,2026-06-25 16:44:13
19,알테오젠,0.80,2026-06-25 16:44:13
20,에코프로,0.74,2026-06-25 16:44:13
21,펩트론,0.72,2026-06-25 16:44:13
22,KODEX SK하이닉스단일종목레버리지,0.70,2026-06-25 16:44:13
23,미래에셋증권,0.69,2026-06-25 16:44:13
24,SOL AI반도체TOP2플러스,0.65,2026-06-25 16:44:13
25,셀트리온,0.64,2026-06-25 16:44:13
26,제주반도체,0.62,2026-06-25 16:44:13
27,카카오,0.61,2026-06-25 16:44:13
28,LS ELECTRIC,0.60,2026-06-25 16:44:13
29,POSCO홀딩스,0.59,2026-06-25 16:44:13
30,대한광통신,0.59,2026-06-25 16:44:13
