rank,name,score,ts
1,삼성전자,20.27,2026-01-05 09:48:52
2,SK하이닉스,9.26,2026-01-05 09:48:52
3,한미반도체,3.51,2026-01-05 09:48:52
4,제주반도체,3.16,2026-01-05 09:48:52
5,두산에너빌리티,2.78,2026-01-05 09:48:52
6,셀트리온,2.15,2026-01-05 09:48:52
7,한화오션,2.08,2026-01-05 09:48:52
8,현대차,1.94,2026-01-05 09:48:52
9,현대무벡스,1.68,2026-01-05 09:48:52
10,SFA반도체,1.65,2026-01-05 09:48:52
11,NAVER,1.59,2026-01-05 09:48:52
12,에코프로,1.55,2026-01-05 09:48:52
13,휴림로봇,1.32,2026-01-05 09:48:52
14,삼성SDI,1.27,2026-01-05 09:48:52
15,노타,1.18,2026-01-05 09:48:52
16,고영,1.14,2026-01-05 09:48:52
17,삼성에피스홀딩스,1.03,2026-01-05 09:48:52
18,HLB,1.03,2026-01-05 09:48:52
19,원익홀딩스,1.01,2026-01-05 09:48:52
20,카카오,0.95,2026-01-05 09:48:52
21,알테오젠,0.93,2026-01-05 09:48:52
22,LG에너지솔루션,0.91,2026-01-05 09:48:52
23,삼성중공업,0.89,2026-01-05 09:48:52
24,JYP Ent.,0.87,2026-01-05 09:48:52
25,에코프로비엠,0.81,2026-01-05 09:48:52
26,에이비엘바이오,0.81,2026-01-05 09:48:52
27,POSCO홀딩스,0.75,2026-01-05 09:48:52
28,현대로템,0.75,2026-01-05 09:48:52
29,HL만도,0.74,2026-01-05 09:48:52
30,한화에어로스페이스,0.74,2026-01-05 09:48:52
