rank,name,score,ts
1,삼성전자,23.73,2026-08-20 16:14:13
2,SK하이닉스,22.79,2026-08-20 16:14:13
3,삼성전기,3.48,2026-08-20 16:14:13
4,SK스퀘어,2.18,2026-08-20 16:14:13
5,현대차,2.06,2026-08-20 16:14:13
6,삼성전자우,1.96,2026-08-20 16:14:13
7,NAVER,1.90,2026-08-20 16:14:13
8,알테오젠,1.68,2026-08-20 16:14:13
9,LG전자,1.53,2026-08-20 16:14:13
10,두산에너빌리티,1.51,2026-08-20 16:14:13
11,금호건설,1.31,2026-08-20 16:14:13
12,삼성SDI,1.20,2026-08-20 16:14:13
13,코오롱티슈진,0.98,2026-08-20 16:14:13
14,HLB,0.90,2026-08-20 16:14:13
15,셀트리온,0.90,2026-08-20 16:14:13
16,한화오션,0.83,2026-08-20 16:14:13
17,한미반도체,0.82,2026-08-20 16:14:13
18,LG이노텍,0.72,2026-08-20 16:14:13
19,삼성중공업,0.66,2026-08-20 16:14:13
20,LS ELECTRIC,0.66,2026-08-20 16:14:13
21,SK이터닉스,0.62,2026-08-20 16:14:13
22,인제니아테라퓨틱스(Reg.S),0.61,2026-08-20 16:14:13
23,POSCO홀딩스,0.61,2026-08-20 16:14:13
24,카카오,0.60,2026-08-20 16:14:13
25,한화에어로스페이스,0.60,2026-08-20 16:14:13
26,에코프로,0.59,2026-08-20 16:14:13
27,주성엔지니어링,0.57,2026-08-20 16:14:13
28,SK증권,0.54,2026-08-20 16:14:13
29,제주반도체,0.54,2026-08-20 16:14:13
30,HPSP,0.52,2026-08-20 16:14:13
