rank,name,score,ts
1,삼성전자,16.43,2026-05-28 13:54:17
2,SK하이닉스,12.36,2026-05-28 13:54:17
3,삼성전기,5.86,2026-05-28 13:54:17
4,현대차,4.30,2026-05-28 13:54:17
5,LG전자,2.23,2026-05-28 13:54:17
6,LG에너지솔루션,2.18,2026-05-28 13:54:17
7,삼화콘덴서,2.02,2026-05-28 13:54:17
8,삼성SDI,1.99,2026-05-28 13:54:17
9,LG이노텍,1.86,2026-05-28 13:54:17
10,대한광통신,1.80,2026-05-28 13:54:17
11,한화오션,1.68,2026-05-28 13:54:17
12,두산에너빌리티,1.44,2026-05-28 13:54:17
13,한미반도체,1.35,2026-05-28 13:54:17
14,NAVER,1.24,2026-05-28 13:54:17
15,현대모비스,1.23,2026-05-28 13:54:17
16,LS ELECTRIC,1.16,2026-05-28 13:54:17
17,LG씨엔에스,1.05,2026-05-28 13:54:17
18,디앤디파마텍,1.04,2026-05-28 13:54:17
19,대우건설,1.01,2026-05-28 13:54:17
20,삼성전자우,1.01,2026-05-28 13:54:17
21,삼성에스디에스,1.00,2026-05-28 13:54:17
22,에코프로,0.98,2026-05-28 13:54:17
23,카카오,0.97,2026-05-28 13:54:17
24,KODEX SK하이닉스단일종목레버리지,0.90,2026-05-28 13:54:17
25,삼성중공업,0.90,2026-05-28 13:54:17
26,주성엔지니어링,0.89,2026-05-28 13:54:17
27,POSCO홀딩스,0.88,2026-05-28 13:54:17
28,TIGER 미국우주테크,0.81,2026-05-28 13:54:17
29,SK스퀘어,0.77,2026-05-28 13:54:17
30,SK네트웍스,0.76,2026-05-28 13:54:17
