rank,name,score,ts
1,삼성전자,19.49,2026-08-02 19:56:01
2,SK하이닉스,19.31,2026-08-02 19:56:01
3,NAVER,2.73,2026-08-02 19:56:01
4,삼성전기,2.69,2026-08-02 19:56:01
5,현대차,2.38,2026-08-02 19:56:01
6,주성엔지니어링,1.76,2026-08-02 19:56:01
7,두산에너빌리티,1.67,2026-08-02 19:56:01
8,한화오션,1.65,2026-08-02 19:56:01
9,LG전자,1.59,2026-08-02 19:56:01
10,한미반도체,1.59,2026-08-02 19:56:01
11,SK스퀘어,1.11,2026-08-02 19:56:01
12,삼성SDI,1.11,2026-08-02 19:56:01
13,코오롱티슈진,1.05,2026-08-02 19:56:01
14,KODEX 200선물인버스2X,1.04,2026-08-02 19:56:01
15,SK이터닉스,0.92,2026-08-02 19:56:01
16,POSCO홀딩스,0.89,2026-08-02 19:56:01
17,SOL SK하이닉스선물단일종목인버스2X,0.88,2026-08-02 19:56:01
18,LS ELECTRIC,0.87,2026-08-02 19:56:01
19,삼성중공업,0.86,2026-08-02 19:56:01
20,알테오젠,0.82,2026-08-02 19:56:01
21,에코프로,0.80,2026-08-02 19:56:01
22,흥구석유,0.77,2026-08-02 19:56:01
23,LG이노텍,0.77,2026-08-02 19:56:01
24,HLB,0.76,2026-08-02 19:56:01
25,네이처셀,0.73,2026-08-02 19:56:01
26,금호타이어,0.72,2026-08-02 19:56:01
27,셀트리온,0.69,2026-08-02 19:56:01
28,SK이노베이션,0.68,2026-08-02 19:56:01
29,KODEX SK하이닉스단일종목레버리지,0.66,2026-08-02 19:56:01
30,삼성전자우,0.66,2026-08-02 19:56:01
