rank,name,score,ts
1,SK하이닉스,15.09,2026-05-04 13:43:25
2,삼성전자,13.95,2026-05-04 13:43:25
3,대우건설,3.75,2026-05-04 13:43:25
4,삼성전기,2.79,2026-05-04 13:43:25
5,POSCO홀딩스,2.36,2026-05-04 13:43:25
6,현대차,2.27,2026-05-04 13:43:25
7,대한광통신,2.24,2026-05-04 13:43:25
8,두산에너빌리티,2.06,2026-05-04 13:43:25
9,대한전선,1.98,2026-05-04 13:43:25
10,SK스퀘어,1.87,2026-05-04 13:43:25
11,삼성전자우,1.71,2026-05-04 13:43:25
12,삼성SDI,1.52,2026-05-04 13:43:25
13,삼성증권,1.43,2026-05-04 13:43:25
14,대원전선,1.41,2026-05-04 13:43:25
15,NAVER,1.28,2026-05-04 13:43:25
16,산일전기,1.24,2026-05-04 13:43:25
17,LS ELECTRIC,1.23,2026-05-04 13:43:25
18,삼성중공업,1.14,2026-05-04 13:43:25
19,한미반도체,1.13,2026-05-04 13:43:25
20,미래에셋증권,1.03,2026-05-04 13:43:25
21,에코프로,0.98,2026-05-04 13:43:25
22,SK증권,0.90,2026-05-04 13:43:25
23,한온시스템,0.79,2026-05-04 13:43:25
24,한화오션,0.77,2026-05-04 13:43:25
25,일진전기,0.77,2026-05-04 13:43:25
26,LG전자,0.74,2026-05-04 13:43:25
27,보성파워텍,0.71,2026-05-04 13:43:25
28,셀트리온,0.71,2026-05-04 13:43:25
29,에코프로비엠,0.70,2026-05-04 13:43:25
30,삼성E&A,0.69,2026-05-04 13:43:25
