rank,name,score,ts
1,삼성전자,11.19,2026-03-20 13:14:47
2,두산에너빌리티,5.34,2026-03-20 13:14:47
3,대우건설,4.73,2026-03-20 13:14:47
4,SK하이닉스,4.46,2026-03-20 13:14:47
5,펄어비스,3.89,2026-03-20 13:14:47
6,SK이터닉스,3.52,2026-03-20 13:14:47
7,SK증권,3.35,2026-03-20 13:14:47
8,삼천당제약,3.02,2026-03-20 13:14:47
9,우리기술,2.36,2026-03-20 13:14:47
10,현대차,2.28,2026-03-20 13:14:47
11,한화솔루션,1.93,2026-03-20 13:14:47
12,GS건설,1.45,2026-03-20 13:14:47
13,삼성전자우,1.43,2026-03-20 13:14:47
14,레인보우로보틱스,1.26,2026-03-20 13:14:47
15,SK오션플랜트,1.22,2026-03-20 13:14:47
16,DL이앤씨,1.14,2026-03-20 13:14:47
17,현대ADM,1.12,2026-03-20 13:14:47
18,삼성중공업,1.11,2026-03-20 13:14:47
19,한화시스템,1.10,2026-03-20 13:14:47
20,에코프로,1.04,2026-03-20 13:14:47
21,주성엔지니어링,1.03,2026-03-20 13:14:47
22,LIG넥스원,1.01,2026-03-20 13:14:47
23,휴림로봇,0.99,2026-03-20 13:14:47
24,아이엠바이오로직스,0.93,2026-03-20 13:14:47
25,한미반도체,0.92,2026-03-20 13:14:47
26,NAVER,0.92,2026-03-20 13:14:47
27,미래에셋증권,0.90,2026-03-20 13:14:47
28,삼성SDI,0.86,2026-03-20 13:14:47
29,하이브,0.84,2026-03-20 13:14:47
30,현대건설,0.83,2026-03-20 13:14:47
