rank,name,score,ts
1,삼성전자,15.22,2026-05-11 13:49:18
2,SK하이닉스,12.54,2026-05-11 13:49:18
3,대한광통신,4.89,2026-05-11 13:49:18
4,현대차,3.26,2026-05-11 13:49:18
5,두산에너빌리티,2.15,2026-05-11 13:49:18
6,삼성SDI,2.05,2026-05-11 13:49:18
7,삼성중공업,1.84,2026-05-11 13:49:18
8,대한전선,1.79,2026-05-11 13:49:18
9,삼성전자우,1.75,2026-05-11 13:49:18
10,코스모로보틱스,1.64,2026-05-11 13:49:18
11,삼성전기,1.55,2026-05-11 13:49:18
12,한온시스템,1.52,2026-05-11 13:49:18
13,LS ELECTRIC,1.23,2026-05-11 13:49:18
14,POSCO홀딩스,1.18,2026-05-11 13:49:18
15,에코프로,1.17,2026-05-11 13:49:18
16,대우건설,1.15,2026-05-11 13:49:18
17,주성엔지니어링,1.14,2026-05-11 13:49:18
18,광전자,1.12,2026-05-11 13:49:18
19,미래에셋증권,1.05,2026-05-11 13:49:18
20,한화오션,1.05,2026-05-11 13:49:18
21,NAVER,1.03,2026-05-11 13:49:18
22,SK스퀘어,0.98,2026-05-11 13:49:18
23,아주IB투자,0.95,2026-05-11 13:49:18
24,한미반도체,0.93,2026-05-11 13:49:18
25,에코프로비엠,0.92,2026-05-11 13:49:18
26,레인보우로보틱스,0.87,2026-05-11 13:49:18
27,두산퓨얼셀,0.86,2026-05-11 13:49:18
28,빛과전자,0.86,2026-05-11 13:49:18
29,기아,0.81,2026-05-11 13:49:18
30,SKC,0.78,2026-05-11 13:49:18
