rank,name,score,ts
1,삼성전자,11.78,2026-02-02 09:54:58
2,SK하이닉스,8.71,2026-02-02 09:54:58
3,현대차,5.01,2026-02-02 09:54:58
4,에코프로,4.57,2026-02-02 09:54:58
5,두산에너빌리티,2.82,2026-02-02 09:54:58
6,에이비엘바이오,2.49,2026-02-02 09:54:58
7,삼성SDI,2.29,2026-02-02 09:54:58
8,NAVER,2.13,2026-02-02 09:54:58
9,에코프로비엠,1.89,2026-02-02 09:54:58
10,알테오젠,1.89,2026-02-02 09:54:58
11,한화오션,1.84,2026-02-02 09:54:58
12,한미반도체,1.79,2026-02-02 09:54:58
13,HLB,1.68,2026-02-02 09:54:58
14,삼성전기,1.50,2026-02-02 09:54:58
15,미래에셋증권,1.30,2026-02-02 09:54:58
16,카카오페이,1.29,2026-02-02 09:54:58
17,뉴로핏,1.22,2026-02-02 09:54:58
18,한화에어로스페이스,1.20,2026-02-02 09:54:58
19,POSCO홀딩스,1.05,2026-02-02 09:54:58
20,삼성중공업,1.05,2026-02-02 09:54:58
21,제주반도체,0.97,2026-02-02 09:54:58
22,루닛,0.95,2026-02-02 09:54:58
23,레인보우로보틱스,0.93,2026-02-02 09:54:58
24,KODEX 은선물(H),0.90,2026-02-02 09:54:58
25,한화시스템,0.88,2026-02-02 09:54:58
26,셀트리온,0.85,2026-02-02 09:54:58
27,삼천당제약,0.84,2026-02-02 09:54:58
28,펄어비스,0.79,2026-02-02 09:54:58
29,현대로템,0.79,2026-02-02 09:54:58
30,씨아이에스,0.78,2026-02-02 09:54:58
