rank,name,score,ts
1,삼성전자,14.06,2026-01-15 15:43:35
2,SK하이닉스,4.76,2026-01-15 15:43:35
3,포스코DX,3.65,2026-01-15 15:43:35
4,현대차,3.32,2026-01-15 15:43:35
5,한화시스템,3.07,2026-01-15 15:43:35
6,휴림로봇,2.95,2026-01-15 15:43:35
7,POSCO홀딩스,2.35,2026-01-15 15:43:35
8,두산에너빌리티,2.24,2026-01-15 15:43:35
9,한화오션,2.23,2026-01-15 15:43:35
10,기아,2.10,2026-01-15 15:43:35
11,삼성중공업,1.80,2026-01-15 15:43:35
12,NAVER,1.78,2026-01-15 15:43:35
13,LG씨엔에스,1.64,2026-01-15 15:43:35
14,삼성전자우,1.62,2026-01-15 15:43:35
15,레인보우로보틱스,1.55,2026-01-15 15:43:35
16,한국항공우주,1.52,2026-01-15 15:43:35
17,현대무벡스,1.37,2026-01-15 15:43:35
18,한미반도체,1.35,2026-01-15 15:43:35
19,한화,1.30,2026-01-15 15:43:35
20,에코프로,1.06,2026-01-15 15:43:35
21,에스피지,1.05,2026-01-15 15:43:35
22,삼성SDI,0.98,2026-01-15 15:43:35
23,포스코엠텍,0.97,2026-01-15 15:43:35
24,KODEX 200선물인버스2X,0.95,2026-01-15 15:43:35
25,셀트리온,0.93,2026-01-15 15:43:35
26,로보티즈,0.89,2026-01-15 15:43:35
27,현대약품,0.88,2026-01-15 15:43:35
28,계양전기,0.88,2026-01-15 15:43:35
29,고려아연,0.86,2026-01-15 15:43:35
30,현대건설,0.85,2026-01-15 15:43:35
