rank,name,score,ts
1,SK하이닉스,21.40,2026-08-01 12:58:15
2,삼성전자,19.52,2026-08-01 12:58:15
3,삼성전기,2.98,2026-08-01 12:58:15
4,현대차,2.41,2026-08-01 12:58:15
5,NAVER,2.28,2026-08-01 12:58:15
6,두산에너빌리티,1.75,2026-08-01 12:58:15
7,한화오션,1.65,2026-08-01 12:58:15
8,LG전자,1.58,2026-08-01 12:58:15
9,SK스퀘어,1.51,2026-08-01 12:58:15
10,한미반도체,1.39,2026-08-01 12:58:15
11,삼성SDI,1.04,2026-08-01 12:58:15
12,SOL SK하이닉스선물단일종목인버스2X,0.96,2026-08-01 12:58:15
13,삼성전자우,0.95,2026-08-01 12:58:15
14,LS ELECTRIC,0.94,2026-08-01 12:58:15
15,KODEX 200선물인버스2X,0.93,2026-08-01 12:58:15
16,POSCO홀딩스,0.92,2026-08-01 12:58:15
17,에스피지,0.86,2026-08-01 12:58:15
18,에코프로,0.82,2026-08-01 12:58:15
19,알테오젠,0.79,2026-08-01 12:58:15
20,삼성중공업,0.78,2026-08-01 12:58:15
21,주성엔지니어링,0.77,2026-08-01 12:58:15
22,셀트리온,0.75,2026-08-01 12:58:15
23,KODEX SK하이닉스단일종목레버리지,0.75,2026-08-01 12:58:15
24,SK이터닉스,0.74,2026-08-01 12:58:15
25,SK이노베이션,0.72,2026-08-01 12:58:15
26,LG이노텍,0.70,2026-08-01 12:58:15
27,HLB,0.66,2026-08-01 12:58:15
28,네이처셀,0.65,2026-08-01 12:58:15
29,레인보우로보틱스,0.65,2026-08-01 12:58:15
30,제주반도체,0.65,2026-08-01 12:58:15
