rank,name,score,ts
1,삼성전자,13.28,2026-02-23 18:46:29
2,SK하이닉스,5.62,2026-02-23 18:46:29
3,현대차,3.84,2026-02-23 18:46:29
4,두산에너빌리티,3.26,2026-02-23 18:46:29
5,LG전자,3.15,2026-02-23 18:46:29
6,에코프로,2.74,2026-02-23 18:46:29
7,삼성전기,2.33,2026-02-23 18:46:29
8,한화솔루션,2.22,2026-02-23 18:46:29
9,우리기술,2.17,2026-02-23 18:46:29
10,미래에셋증권,2.15,2026-02-23 18:46:29
11,NAVER,1.64,2026-02-23 18:46:29
12,삼성SDI,1.59,2026-02-23 18:46:29
13,한화오션,1.48,2026-02-23 18:46:29
14,대한항공,1.28,2026-02-23 18:46:29
15,현대바이오,1.24,2026-02-23 18:46:29
16,POSCO홀딩스,1.24,2026-02-23 18:46:29
17,한화에어로스페이스,1.20,2026-02-23 18:46:29
18,한화생명,1.09,2026-02-23 18:46:29
19,미래에셋생명,1.08,2026-02-23 18:46:29
20,셀트리온,1.08,2026-02-23 18:46:29
21,현대ADM,1.06,2026-02-23 18:46:29
22,알테오젠,1.04,2026-02-23 18:46:29
23,이수페타시스,1.00,2026-02-23 18:46:29
24,한화시스템,1.00,2026-02-23 18:46:29
25,휴림로봇,0.99,2026-02-23 18:46:29
26,한미반도체,0.97,2026-02-23 18:46:29
27,삼성중공업,0.97,2026-02-23 18:46:29
28,에스피지,0.96,2026-02-23 18:46:29
29,카카오,0.93,2026-02-23 18:46:29
30,삼화콘덴서,0.89,2026-02-23 18:46:29
