rank,name,score,ts
1,삼성전자,15.19,2026-04-13 16:14:29
2,SK하이닉스,8.83,2026-04-13 16:14:29
3,대한광통신,3.93,2026-04-13 16:14:29
4,삼천당제약,2.81,2026-04-13 16:14:29
5,우리로,2.57,2026-04-13 16:14:29
6,현대차,2.49,2026-04-13 16:14:29
7,두산에너빌리티,2.23,2026-04-13 16:14:29
8,대우건설,2.13,2026-04-13 16:14:29
9,LS ELECTRIC,1.96,2026-04-13 16:14:29
10,남선알미늄,1.83,2026-04-13 16:14:29
11,삼성SDI,1.27,2026-04-13 16:14:29
12,광전자,1.25,2026-04-13 16:14:29
13,에코프로,1.23,2026-04-13 16:14:29
14,HPSP,1.19,2026-04-13 16:14:29
15,LIG넥스원,1.15,2026-04-13 16:14:29
16,HLB,1.13,2026-04-13 16:14:29
17,펄어비스,1.12,2026-04-13 16:14:29
18,효성중공업,1.07,2026-04-13 16:14:29
19,NAVER,1.05,2026-04-13 16:14:29
20,삼성전기,1.04,2026-04-13 16:14:29
21,한미반도체,1.02,2026-04-13 16:14:29
22,우리기술,0.98,2026-04-13 16:14:29
23,삼성중공업,0.89,2026-04-13 16:14:29
24,삼성전자우,0.85,2026-04-13 16:14:29
25,한화시스템,0.84,2026-04-13 16:14:29
26,GS건설,0.79,2026-04-13 16:14:29
27,우리넷,0.79,2026-04-13 16:14:29
28,삼성E&A,0.79,2026-04-13 16:14:29
29,신성이엔지,0.78,2026-04-13 16:14:29
30,조일알미늄,0.78,2026-04-13 16:14:29
