rank,name,score,ts
1,삼성전자,16.29,2026-06-29 20:13:21
2,SK하이닉스,13.37,2026-06-29 20:13:21
3,에코프로,6.31,2026-06-29 20:13:21
4,현대차,3.32,2026-06-29 20:13:21
5,삼성SDI,2.61,2026-06-29 20:13:21
6,두산에너빌리티,2.60,2026-06-29 20:13:21
7,에코프로비엠,2.50,2026-06-29 20:13:21
8,삼성전기,2.45,2026-06-29 20:13:21
9,LG전자,2.28,2026-06-29 20:13:21
10,SK스퀘어,1.97,2026-06-29 20:13:21
11,LG에너지솔루션,1.92,2026-06-29 20:13:21
12,한화오션,1.79,2026-06-29 20:13:21
13,NAVER,1.66,2026-06-29 20:13:21
14,LS ELECTRIC,1.36,2026-06-29 20:13:21
15,POSCO홀딩스,1.15,2026-06-29 20:13:21
16,LG씨엔에스,1.01,2026-06-29 20:13:21
17,삼성중공업,1.01,2026-06-29 20:13:21
18,한미반도체,0.92,2026-06-29 20:13:21
19,알테오젠,0.88,2026-06-29 20:13:21
20,카카오,0.79,2026-06-29 20:13:21
21,엘앤에프,0.78,2026-06-29 20:13:21
22,삼성E&A,0.78,2026-06-29 20:13:21
23,셀트리온,0.77,2026-06-29 20:13:21
24,LG이노텍,0.73,2026-06-29 20:13:21
25,HLB,0.70,2026-06-29 20:13:21
26,한화솔루션,0.69,2026-06-29 20:13:21
27,SK텔레콤,0.66,2026-06-29 20:13:21
28,삼성전자우,0.65,2026-06-29 20:13:21
29,현대모비스,0.64,2026-06-29 20:13:21
30,포스코퓨처엠,0.64,2026-06-29 20:13:21
