rank,name,score,ts
1,삼성전자,12.41,2026-02-07 16:06:02
2,SK하이닉스,6.62,2026-02-07 16:06:02
3,한화솔루션,4.25,2026-02-07 16:06:02
4,현대차,3.88,2026-02-07 16:06:02
5,두산에너빌리티,3.03,2026-02-07 16:06:02
6,에코프로,2.79,2026-02-07 16:06:02
7,NAVER,2.56,2026-02-07 16:06:02
8,삼표시멘트,2.25,2026-02-07 16:06:02
9,한미반도체,1.76,2026-02-07 16:06:02
10,삼성SDI,1.59,2026-02-07 16:06:02
11,한화오션,1.46,2026-02-07 16:06:02
12,셀트리온,1.42,2026-02-07 16:06:02
13,에코프로비엠,1.40,2026-02-07 16:06:02
14,POSCO홀딩스,1.32,2026-02-07 16:06:02
15,알테오젠,1.29,2026-02-07 16:06:02
16,휴림로봇,1.28,2026-02-07 16:06:02
17,한화시스템,1.27,2026-02-07 16:06:02
18,스피어,1.17,2026-02-07 16:06:02
19,미래에셋증권,1.13,2026-02-07 16:06:02
20,에이비엘바이오,1.01,2026-02-07 16:06:02
21,대한전선,0.97,2026-02-07 16:06:02
22,제주반도체,0.97,2026-02-07 16:06:02
23,비엘팜텍,0.89,2026-02-07 16:06:02
24,SK텔레콤,0.87,2026-02-07 16:06:02
25,카카오,0.87,2026-02-07 16:06:02
26,우리기술,0.84,2026-02-07 16:06:02
27,삼천당제약,0.83,2026-02-07 16:06:02
28,삼성중공업,0.79,2026-02-07 16:06:02
29,한국전력,0.78,2026-02-07 16:06:02
30,펄어비스,0.78,2026-02-07 16:06:02
