rank,name,score,ts
1,삼성전자,14.11,2026-03-11 13:13:46
2,SK하이닉스,7.56,2026-03-11 13:13:46
3,우리기술,3.50,2026-03-11 13:13:46
4,미래에셋증권,3.36,2026-03-11 13:13:46
5,현대차,3.25,2026-03-11 13:13:46
6,두산에너빌리티,2.82,2026-03-11 13:13:46
7,삼표시멘트,2.57,2026-03-11 13:13:46
8,한화시스템,2.40,2026-03-11 13:13:46
9,한화오션,2.18,2026-03-11 13:13:46
10,삼성전자우,1.97,2026-03-11 13:13:46
11,대한광통신,1.65,2026-03-11 13:13:46
12,한미반도체,1.60,2026-03-11 13:13:46
13,에코프로,1.44,2026-03-11 13:13:46
14,삼성중공업,1.44,2026-03-11 13:13:46
15,삼성SDI,1.27,2026-03-11 13:13:46
16,LIG넥스원,1.26,2026-03-11 13:13:46
17,NAVER,1.25,2026-03-11 13:13:46
18,성호전자,1.13,2026-03-11 13:13:46
19,한화솔루션,1.09,2026-03-11 13:13:46
20,알테오젠,1.01,2026-03-11 13:13:46
21,쏠리드,1.01,2026-03-11 13:13:46
22,보성파워텍,1.00,2026-03-11 13:13:46
23,한화에어로스페이스,0.88,2026-03-11 13:13:46
24,SK,0.87,2026-03-11 13:13:46
25,셀트리온,0.85,2026-03-11 13:13:46
26,S-Oil,0.85,2026-03-11 13:13:46
27,케이뱅크,0.84,2026-03-11 13:13:46
28,흥구석유,0.84,2026-03-11 13:13:46
29,현대ADM,0.79,2026-03-11 13:13:46
30,RFHIC,0.78,2026-03-11 13:13:46
