rank,name,score,ts
1,SK하이닉스,34.63,2026-08-19 18:55:20
2,삼성전자,23.57,2026-08-19 18:55:20
3,삼성전기,3.60,2026-08-19 18:55:20
4,SK스퀘어,3.30,2026-08-19 18:55:20
5,현대차,2.10,2026-08-19 18:55:20
6,LG전자,1.53,2026-08-19 18:55:20
7,NAVER,1.36,2026-08-19 18:55:20
8,두산에너빌리티,1.27,2026-08-19 18:55:20
9,삼성SDI,1.04,2026-08-19 18:55:20
10,에이프릴바이오,1.02,2026-08-19 18:55:20
11,한화에어로스페이스,0.96,2026-08-19 18:55:20
12,한미반도체,0.83,2026-08-19 18:55:20
13,한화오션,0.75,2026-08-19 18:55:20
14,삼성전자우,0.67,2026-08-19 18:55:20
15,알테오젠,0.64,2026-08-19 18:55:20
16,에코프로,0.60,2026-08-19 18:55:20
17,LG이노텍,0.55,2026-08-19 18:55:20
18,LS ELECTRIC,0.51,2026-08-19 18:55:20
19,POSCO홀딩스,0.50,2026-08-19 18:55:20
20,LG에너지솔루션,0.49,2026-08-19 18:55:20
21,현대건설,0.45,2026-08-19 18:55:20
22,삼성중공업,0.44,2026-08-19 18:55:20
23,HLB,0.43,2026-08-19 18:55:20
24,SK텔레콤,0.42,2026-08-19 18:55:20
25,로보티즈,0.42,2026-08-19 18:55:20
26,한국전력,0.42,2026-08-19 18:55:20
27,HPSP,0.42,2026-08-19 18:55:20
28,아난티,0.40,2026-08-19 18:55:20
29,셀트리온,0.39,2026-08-19 18:55:20
30,이수페타시스,0.38,2026-08-19 18:55:20
