rank,name,score,ts
1,삼성전자,7.96,2026-05-03 10:16:03
2,SK하이닉스,4.41,2026-05-03 10:16:03
3,현대차,3.39,2026-05-03 10:16:03
4,두산에너빌리티,2.62,2026-05-03 10:16:03
5,대한전선,2.46,2026-05-03 10:16:03
6,삼성SDI,2.34,2026-05-03 10:16:03
7,에코프로,2.21,2026-05-03 10:16:03
8,대우건설,2.17,2026-05-03 10:16:03
9,POSCO홀딩스,2.16,2026-05-03 10:16:03
10,LS ELECTRIC,1.83,2026-05-03 10:16:03
11,대원전선,1.73,2026-05-03 10:16:03
12,한미반도체,1.73,2026-05-03 10:16:03
13,에코프로비엠,1.68,2026-05-03 10:16:03
14,NAVER,1.68,2026-05-03 10:16:03
15,삼성중공업,1.67,2026-05-03 10:16:03
16,삼성전기,1.53,2026-05-03 10:16:03
17,대한광통신,1.38,2026-05-03 10:16:03
18,산일전기,1.35,2026-05-03 10:16:03
19,LG전자,1.28,2026-05-03 10:16:03
20,한화솔루션,1.19,2026-05-03 10:16:03
21,한화오션,1.18,2026-05-03 10:16:03
22,펄어비스,1.17,2026-05-03 10:16:03
23,삼성바이오로직스,1.09,2026-05-03 10:16:03
24,삼천당제약,0.99,2026-05-03 10:16:03
25,HPSP,0.98,2026-05-03 10:16:03
26,일진전기,0.95,2026-05-03 10:16:03
27,삼성E&A,0.95,2026-05-03 10:16:03
28,에이비엘바이오,0.92,2026-05-03 10:16:03
29,SK이노베이션,0.91,2026-05-03 10:16:03
30,현대로템,0.91,2026-05-03 10:16:03
