rank,name,score,ts
1,삼성전자,18.79,2026-08-28 20:34:41
2,SK하이닉스,15.51,2026-08-28 20:34:41
3,두산에너빌리티,4.24,2026-08-28 20:34:41
4,삼성전기,3.80,2026-08-28 20:34:41
5,현대차,2.54,2026-08-28 20:34:41
6,삼성SDI,2.42,2026-08-28 20:34:41
7,NAVER,1.94,2026-08-28 20:34:41
8,LG전자,1.68,2026-08-28 20:34:41
9,SK스퀘어,1.57,2026-08-28 20:34:41
10,알테오젠,1.39,2026-08-28 20:34:41
11,한화오션,1.01,2026-08-28 20:34:41
12,SK텔레콤,1.00,2026-08-28 20:34:41
13,LS ELECTRIC,0.99,2026-08-28 20:34:41
14,삼성전자우,0.96,2026-08-28 20:34:41
15,POSCO홀딩스,0.95,2026-08-28 20:34:41
16,삼성중공업,0.91,2026-08-28 20:34:41
17,금호타이어,0.90,2026-08-28 20:34:41
18,삼성바이오로직스,0.88,2026-08-28 20:34:41
19,금호건설,0.87,2026-08-28 20:34:41
20,에코프로,0.84,2026-08-28 20:34:41
21,카카오,0.83,2026-08-28 20:34:41
22,한국콜마,0.80,2026-08-28 20:34:41
23,엘앤에프,0.77,2026-08-28 20:34:41
24,한미반도체,0.76,2026-08-28 20:34:41
25,LG이노텍,0.72,2026-08-28 20:34:41
26,SK이노베이션,0.72,2026-08-28 20:34:41
27,대한광통신,0.71,2026-08-28 20:34:41
28,셀트리온,0.70,2026-08-28 20:34:41
29,한국전력,0.70,2026-08-28 20:34:41
30,대우건설,0.65,2026-08-28 20:34:41
