rank,name,score,ts
1,삼성전자,13.96,2025-12-31 09:47:38
2,SK하이닉스,7.91,2025-12-31 09:47:38
3,한화오션,2.65,2025-12-31 09:47:38
4,두산에너빌리티,2.61,2025-12-31 09:47:38
5,에코프로,2.53,2025-12-31 09:47:38
6,NAVER,2.35,2025-12-31 09:47:38
7,제주반도체,2.26,2025-12-31 09:47:38
8,원익홀딩스,2.22,2025-12-31 09:47:38
9,현대차,2.17,2025-12-31 09:47:38
10,HLB,1.85,2025-12-31 09:47:38
11,휴림로봇,1.82,2025-12-31 09:47:38
12,엘앤에프,1.81,2025-12-31 09:47:38
13,삼성SDI,1.44,2025-12-31 09:47:38
14,에이비엘바이오,1.34,2025-12-31 09:47:38
15,알테오젠,1.31,2025-12-31 09:47:38
16,에코프로비엠,1.31,2025-12-31 09:47:38
17,노타,1.22,2025-12-31 09:47:38
18,현대무벡스,1.21,2025-12-31 09:47:38
19,LG에너지솔루션,1.20,2025-12-31 09:47:38
20,삼성에피스홀딩스,1.16,2025-12-31 09:47:38
21,한미반도체,1.13,2025-12-31 09:47:38
22,셀트리온,1.11,2025-12-31 09:47:38
23,한화에어로스페이스,1.10,2025-12-31 09:47:38
24,JYP Ent.,1.10,2025-12-31 09:47:38
25,클로봇,1.01,2025-12-31 09:47:38
26,POSCO홀딩스,0.96,2025-12-31 09:47:38
27,삼성중공업,0.93,2025-12-31 09:47:38
28,펩트론,0.90,2025-12-31 09:47:38
29,셀루메드,0.90,2025-12-31 09:47:38
30,현대로템,0.88,2025-12-31 09:47:38
