rank,name,score,ts
1,삼성전자,16.56,2026-07-27 13:12:23
2,SK하이닉스,15.26,2026-07-27 13:12:23
3,NAVER,6.90,2026-07-27 13:12:23
4,SK이터닉스,3.73,2026-07-27 13:12:23
5,두산퓨얼셀,2.88,2026-07-27 13:12:23
6,코오롱티슈진,2.40,2026-07-27 13:12:23
7,현대차,2.33,2026-07-27 13:12:23
8,SK스퀘어,2.28,2026-07-27 13:12:23
9,삼성전기,2.13,2026-07-27 13:12:23
10,두산에너빌리티,1.84,2026-07-27 13:12:23
11,현대로템,1.59,2026-07-27 13:12:23
12,한화오션,1.41,2026-07-27 13:12:23
13,LG전자,1.35,2026-07-27 13:12:23
14,한화솔루션,1.18,2026-07-27 13:12:23
15,삼성전자우,1.10,2026-07-27 13:12:23
16,한화에어로스페이스,1.04,2026-07-27 13:12:23
17,알테오젠,0.86,2026-07-27 13:12:23
18,한미반도체,0.85,2026-07-27 13:12:23
19,레인보우로보틱스,0.81,2026-07-27 13:12:23
20,LS ELECTRIC,0.80,2026-07-27 13:12:23
21,삼성중공업,0.79,2026-07-27 13:12:23
22,SK텔레콤,0.79,2026-07-27 13:12:23
23,삼천당제약,0.76,2026-07-27 13:12:23
24,셀트리온,0.75,2026-07-27 13:12:23
25,LG이노텍,0.75,2026-07-27 13:12:23
26,HLB,0.74,2026-07-27 13:12:23
27,SK이노베이션,0.74,2026-07-27 13:12:23
28,주성엔지니어링,0.73,2026-07-27 13:12:23
29,삼성SDI,0.71,2026-07-27 13:12:23
30,현대무벡스,0.70,2026-07-27 13:12:23
