rank,name,score,ts
1,삼성전자,19.10,2026-05-18 16:49:33
2,SK하이닉스,10.98,2026-05-18 16:49:33
3,현대차,4.34,2026-05-18 16:49:33
4,LG전자,3.39,2026-05-18 16:49:33
5,한미반도체,2.78,2026-05-18 16:49:33
6,두산에너빌리티,2.31,2026-05-18 16:49:33
7,대우건설,2.00,2026-05-18 16:49:33
8,삼성전기,1.69,2026-05-18 16:49:33
9,제주반도체,1.66,2026-05-18 16:49:33
10,삼성SDI,1.52,2026-05-18 16:49:33
11,대한광통신,1.49,2026-05-18 16:49:33
12,미래에셋벤처투자,1.47,2026-05-18 16:49:33
13,주성엔지니어링,1.35,2026-05-18 16:49:33
14,LS ELECTRIC,1.25,2026-05-18 16:49:33
15,소룩스,1.23,2026-05-18 16:49:33
16,삼성전자우,1.21,2026-05-18 16:49:33
17,스피어,1.20,2026-05-18 16:49:33
18,삼성중공업,1.16,2026-05-18 16:49:33
19,POSCO홀딩스,1.14,2026-05-18 16:49:33
20,미래에셋증권,1.02,2026-05-18 16:49:33
21,두산로보틱스,0.96,2026-05-18 16:49:33
22,NAVER,0.94,2026-05-18 16:49:33
23,에이치브이엠,0.86,2026-05-18 16:49:33
24,에코프로,0.83,2026-05-18 16:49:33
25,대한전선,0.83,2026-05-18 16:49:33
26,한화솔루션,0.82,2026-05-18 16:49:33
27,현대모비스,0.81,2026-05-18 16:49:33
28,LG씨엔에스,0.81,2026-05-18 16:49:33
29,한화오션,0.76,2026-05-18 16:49:33
30,SK스퀘어,0.72,2026-05-18 16:49:33
