rank,name,score,ts
1,현대차,11.28,2026-01-27 09:47:27
2,삼성전자,8.16,2026-01-27 09:47:27
3,두산에너빌리티,4.96,2026-01-27 09:47:27
4,SK하이닉스,3.95,2026-01-27 09:47:27
5,에코프로,3.64,2026-01-27 09:47:27
6,휴림로봇,2.67,2026-01-27 09:47:27
7,알테오젠,2.21,2026-01-27 09:47:27
8,NAVER,2.13,2026-01-27 09:47:27
9,한국전력,2.13,2026-01-27 09:47:27
10,한화오션,2.12,2026-01-27 09:47:27
11,삼성SDI,2.08,2026-01-27 09:47:27
12,우리기술,2.03,2026-01-27 09:47:27
13,한전기술,1.85,2026-01-27 09:47:27
14,에코프로비엠,1.75,2026-01-27 09:47:27
15,HLB,1.57,2026-01-27 09:47:27
16,한전산업,1.53,2026-01-27 09:47:27
17,에이비엘바이오,1.50,2026-01-27 09:47:27
18,레인보우로보틱스,1.46,2026-01-27 09:47:27
19,기아,1.24,2026-01-27 09:47:27
20,셀트리온,1.07,2026-01-27 09:47:27
21,POSCO홀딩스,1.06,2026-01-27 09:47:27
22,카카오페이,1.04,2026-01-27 09:47:27
23,현대무벡스,1.00,2026-01-27 09:47:27
24,삼성중공업,0.99,2026-01-27 09:47:27
25,뉴로메카,0.99,2026-01-27 09:47:27
26,우진,0.98,2026-01-27 09:47:27
27,비에이치아이,0.97,2026-01-27 09:47:27
28,카카오,0.90,2026-01-27 09:47:27
29,현대건설,0.82,2026-01-27 09:47:27
30,SK텔레콤,0.77,2026-01-27 09:47:27
