rank,name,score,ts
1,삼성전자,13.67,2026-06-20 10:25:59
2,SK하이닉스,11.70,2026-06-20 10:25:59
3,현대차,3.95,2026-06-20 10:25:59
4,LG전자,3.43,2026-06-20 10:25:59
5,삼성전기,3.37,2026-06-20 10:25:59
6,NAVER,2.48,2026-06-20 10:25:59
7,한화오션,2.34,2026-06-20 10:25:59
8,삼성SDI,2.14,2026-06-20 10:25:59
9,두산에너빌리티,2.00,2026-06-20 10:25:59
10,SK스퀘어,1.91,2026-06-20 10:25:59
11,한미반도체,1.89,2026-06-20 10:25:59
12,LG이노텍,1.55,2026-06-20 10:25:59
13,LS ELECTRIC,1.47,2026-06-20 10:25:59
14,LG씨엔에스,1.30,2026-06-20 10:25:59
15,에코프로,1.18,2026-06-20 10:25:59
16,주성엔지니어링,1.05,2026-06-20 10:25:59
17,디앤디파마텍,1.05,2026-06-20 10:25:59
18,삼성중공업,0.97,2026-06-20 10:25:59
19,대우건설,0.96,2026-06-20 10:25:59
20,현대모비스,0.91,2026-06-20 10:25:59
21,HPSP,0.91,2026-06-20 10:25:59
22,에코프로비엠,0.90,2026-06-20 10:25:59
23,대한광통신,0.86,2026-06-20 10:25:59
24,미래에셋증권,0.86,2026-06-20 10:25:59
25,삼성전자우,0.84,2026-06-20 10:25:59
26,POSCO홀딩스,0.84,2026-06-20 10:25:59
27,제주반도체,0.83,2026-06-20 10:25:59
28,삼성E&A,0.77,2026-06-20 10:25:59
29,카카오,0.76,2026-06-20 10:25:59
30,LG에너지솔루션,0.70,2026-06-20 10:25:59
