rank,name,score,ts
1,삼성전자,14.65,2026-02-28 18:39:11
2,현대차,5.74,2026-02-28 18:39:11
3,SK하이닉스,5.15,2026-02-28 18:39:11
4,흥구석유,4.93,2026-02-28 18:39:11
5,한화시스템,2.85,2026-02-28 18:39:11
6,한미반도체,2.80,2026-02-28 18:39:11
7,한화에어로스페이스,2.32,2026-02-28 18:39:11
8,두산에너빌리티,2.28,2026-02-28 18:39:11
9,현대로템,2.19,2026-02-28 18:39:11
10,에코프로,2.06,2026-02-28 18:39:11
11,삼성SDI,1.54,2026-02-28 18:39:11
12,한화오션,1.53,2026-02-28 18:39:11
13,한화솔루션,1.51,2026-02-28 18:39:11
14,NAVER,1.44,2026-02-28 18:39:11
15,한국전력,1.38,2026-02-28 18:39:11
16,현대제철,1.30,2026-02-28 18:39:11
17,POSCO홀딩스,1.30,2026-02-28 18:39:11
18,HMM,1.23,2026-02-28 18:39:11
19,삼천당제약,1.17,2026-02-28 18:39:11
20,미래에셋증권,1.12,2026-02-28 18:39:11
21,한국항공우주,1.10,2026-02-28 18:39:11
22,카카오,1.09,2026-02-28 18:39:11
23,LG전자,0.99,2026-02-28 18:39:11
24,현대ADM,0.99,2026-02-28 18:39:11
25,우리기술,0.98,2026-02-28 18:39:11
26,삼표시멘트,0.97,2026-02-28 18:39:11
27,에코프로비엠,0.92,2026-02-28 18:39:11
28,SK이노베이션,0.90,2026-02-28 18:39:11
29,LIG넥스원,0.89,2026-02-28 18:39:11
30,알테오젠,0.89,2026-02-28 18:39:11
