rank,name,score,ts
1,삼성전자,13.90,2025-12-26 18:36:39
2,LG에너지솔루션,9.03,2025-12-26 18:36:39
3,SK하이닉스,7.48,2025-12-26 18:36:39
4,두산에너빌리티,2.67,2025-12-26 18:36:39
5,한화오션,2.52,2025-12-26 18:36:39
6,에코프로,2.09,2025-12-26 18:36:39
7,에이비엘바이오,1.86,2025-12-26 18:36:39
8,삼성SDI,1.73,2025-12-26 18:36:39
9,에코프로비엠,1.73,2025-12-26 18:36:39
10,NAVER,1.66,2025-12-26 18:36:39
11,알테오젠,1.62,2025-12-26 18:36:39
12,한미반도체,1.46,2025-12-26 18:36:39
13,현대무벡스,1.39,2025-12-26 18:36:39
14,삼성중공업,1.38,2025-12-26 18:36:39
15,원익홀딩스,1.35,2025-12-26 18:36:39
16,삼성에피스홀딩스,1.24,2025-12-26 18:36:39
17,현대차,1.20,2025-12-26 18:36:39
18,엔켐,1.15,2025-12-26 18:36:39
19,남선알미늄,1.13,2025-12-26 18:36:39
20,LG화학,0.99,2025-12-26 18:36:39
21,제주반도체,0.97,2025-12-26 18:36:39
22,포스코퓨처엠,0.97,2025-12-26 18:36:39
23,스맥,0.96,2025-12-26 18:36:39
24,POSCO홀딩스,0.90,2025-12-26 18:36:39
25,미래에셋증권우,0.88,2025-12-26 18:36:39
26,삼성전자우,0.84,2025-12-26 18:36:39
27,펩트론,0.82,2025-12-26 18:36:39
28,재영솔루텍,0.81,2025-12-26 18:36:39
29,온코닉테라퓨틱스,0.79,2025-12-26 18:36:39
30,셀트리온,0.78,2025-12-26 18:36:39
