rank,name,score,ts
1,삼성전자,8.53,2026-01-18 15:43:07
2,SK하이닉스,4.32,2026-01-18 15:43:07
3,두산에너빌리티,4.21,2026-01-18 15:43:07
4,현대차,3.75,2026-01-18 15:43:07
5,휴림로봇,2.89,2026-01-18 15:43:07
6,뉴로메카,2.54,2026-01-18 15:43:07
7,NAVER,2.48,2026-01-18 15:43:07
8,알테오젠,2.29,2026-01-18 15:43:07
9,한화오션,2.29,2026-01-18 15:43:07
10,모베이스전자,2.09,2026-01-18 15:43:07
11,한화시스템,1.93,2026-01-18 15:43:07
12,POSCO홀딩스,1.78,2026-01-18 15:43:07
13,포스코DX,1.69,2026-01-18 15:43:07
14,한미반도체,1.51,2026-01-18 15:43:07
15,LG씨엔에스,1.42,2026-01-18 15:43:07
16,한국항공우주,1.29,2026-01-18 15:43:07
17,우리기술,1.29,2026-01-18 15:43:07
18,삼성중공업,1.28,2026-01-18 15:43:07
19,에코프로,1.25,2026-01-18 15:43:07
20,위메이드,1.23,2026-01-18 15:43:07
21,현대무벡스,1.20,2026-01-18 15:43:07
22,에이비엘바이오,1.14,2026-01-18 15:43:07
23,HLB,1.06,2026-01-18 15:43:07
24,클로봇,1.02,2026-01-18 15:43:07
25,삼성SDI,1.02,2026-01-18 15:43:07
26,유진로봇,1.00,2026-01-18 15:43:07
27,셀트리온,0.99,2026-01-18 15:43:07
28,현대바이오,0.98,2026-01-18 15:43:07
29,삼천당제약,0.96,2026-01-18 15:43:07
30,현대건설,0.96,2026-01-18 15:43:07
