rank,name,score,ts
1,삼성전자,14.40,2026-09-05 19:46:57
2,SK하이닉스,13.30,2026-09-05 19:46:57
3,삼성전기,2.66,2026-09-05 19:46:57
4,두산에너빌리티,2.13,2026-09-05 19:46:57
5,현대차,2.11,2026-09-05 19:46:57
6,로보티즈,2.10,2026-09-05 19:46:57
7,삼성SDI,2.05,2026-09-05 19:46:57
8,NAVER,1.99,2026-09-05 19:46:57
9,알테오젠,1.91,2026-09-05 19:46:57
10,한미반도체,1.58,2026-09-05 19:46:57
11,스카이랩스,1.55,2026-09-05 19:46:57
12,LG전자,1.47,2026-09-05 19:46:57
13,한화오션,1.40,2026-09-05 19:46:57
14,원익홀딩스,1.27,2026-09-05 19:46:57
15,HLB,1.12,2026-09-05 19:46:57
16,라온로보틱스,1.09,2026-09-05 19:46:57
17,SK텔레콤,1.09,2026-09-05 19:46:57
18,펄어비스,1.09,2026-09-05 19:46:57
19,POSCO홀딩스,1.01,2026-09-05 19:46:57
20,SK이노베이션,1.00,2026-09-05 19:46:57
21,네이처셀,0.96,2026-09-05 19:46:57
22,컴투스,0.95,2026-09-05 19:46:57
23,삼성전자우,0.95,2026-09-05 19:46:57
24,SK스퀘어,0.94,2026-09-05 19:46:57
25,삼성중공업,0.93,2026-09-05 19:46:57
26,주성엔지니어링,0.87,2026-09-05 19:46:57
27,대한항공,0.84,2026-09-05 19:46:57
28,동국제약,0.81,2026-09-05 19:46:57
29,LG유플러스,0.78,2026-09-05 19:46:57
30,에코프로,0.77,2026-09-05 19:46:57
