rank,name,score,ts
1,SK하이닉스,29.68,2026-07-13 13:07:04
2,삼성전자,20.82,2026-07-13 13:07:04
3,삼성전기,5.40,2026-07-13 13:07:04
4,LG전자,2.15,2026-07-13 13:07:04
5,SK스퀘어,2.11,2026-07-13 13:07:04
6,HLB,2.10,2026-07-13 13:07:04
7,현대차,1.80,2026-07-13 13:07:04
8,KODEX SK하이닉스단일종목레버리지,1.50,2026-07-13 13:07:04
9,두산에너빌리티,1.36,2026-07-13 13:07:04
10,한화오션,1.19,2026-07-13 13:07:04
11,삼성SDI,1.15,2026-07-13 13:07:04
12,삼성전자우,1.05,2026-07-13 13:07:04
13,NAVER,0.88,2026-07-13 13:07:04
14,SOL SK하이닉스선물단일종목인버스2X,0.87,2026-07-13 13:07:04
15,LG이노텍,0.69,2026-07-13 13:07:04
16,레메디,0.65,2026-07-13 13:07:04
17,금호건설,0.65,2026-07-13 13:07:04
18,주성엔지니어링,0.65,2026-07-13 13:07:04
19,펩트론,0.65,2026-07-13 13:07:04
20,모나미,0.65,2026-07-13 13:07:04
21,에코프로,0.64,2026-07-13 13:07:04
22,LS ELECTRIC,0.61,2026-07-13 13:07:04
23,SK이터닉스,0.60,2026-07-13 13:07:04
24,KODEX 200선물인버스2X,0.59,2026-07-13 13:07:04
25,한성기업,0.56,2026-07-13 13:07:04
26,대한광통신,0.54,2026-07-13 13:07:04
27,한미반도체,0.53,2026-07-13 13:07:04
28,삼성중공업,0.53,2026-07-13 13:07:04
29,원익IPS,0.49,2026-07-13 13:07:04
30,SK이노베이션,0.45,2026-07-13 13:07:04
