rank,name,score,ts
1,삼성전자,14.03,2026-02-13 12:26:11
2,두산에너빌리티,8.51,2026-02-13 12:26:11
3,SK하이닉스,4.72,2026-02-13 12:26:11
4,미래에셋증권,4.35,2026-02-13 12:26:11
5,삼성전자우,2.95,2026-02-13 12:26:11
6,현대차,2.53,2026-02-13 12:26:11
7,우리기술,2.22,2026-02-13 12:26:11
8,한국항공우주,2.02,2026-02-13 12:26:11
9,SK증권,1.96,2026-02-13 12:26:11
10,에코프로,1.67,2026-02-13 12:26:11
11,한전산업,1.64,2026-02-13 12:26:11
12,LG전자,1.51,2026-02-13 12:26:11
13,한화솔루션,1.40,2026-02-13 12:26:11
14,SK텔레콤,1.33,2026-02-13 12:26:11
15,NAVER,1.28,2026-02-13 12:26:11
16,셀트리온,1.25,2026-02-13 12:26:11
17,한미반도체,1.15,2026-02-13 12:26:11
18,SK이터닉스,1.11,2026-02-13 12:26:11
19,카카오,1.10,2026-02-13 12:26:11
20,POSCO홀딩스,1.06,2026-02-13 12:26:11
21,한화오션,0.99,2026-02-13 12:26:11
22,삼성SDI,0.97,2026-02-13 12:26:11
23,현대ADM,0.97,2026-02-13 12:26:11
24,삼표시멘트,0.95,2026-02-13 12:26:11
25,원익IPS,0.95,2026-02-13 12:26:11
26,한온시스템,0.90,2026-02-13 12:26:11
27,에코프로비엠,0.86,2026-02-13 12:26:11
28,휴림로봇,0.84,2026-02-13 12:26:11
29,알테오젠,0.84,2026-02-13 12:26:11
30,HMM,0.81,2026-02-13 12:26:11
