rank,name,score,ts
1,SK하이닉스,25.51,2026-07-28 12:43:48
2,삼성전자,22.98,2026-07-28 12:43:48
3,삼성전기,3.66,2026-07-28 12:43:48
4,NAVER,3.00,2026-07-28 12:43:48
5,현대차,2.79,2026-07-28 12:43:48
6,SK스퀘어,1.83,2026-07-28 12:43:48
7,KODEX SK하이닉스단일종목레버리지,1.57,2026-07-28 12:43:48
8,LG전자,1.42,2026-07-28 12:43:48
9,두산에너빌리티,1.41,2026-07-28 12:43:48
10,SK이터닉스,1.33,2026-07-28 12:43:48
11,코오롱티슈진,1.18,2026-07-28 12:43:48
12,삼성전자우,1.05,2026-07-28 12:43:48
13,SOL SK하이닉스선물단일종목인버스2X,1.00,2026-07-28 12:43:48
14,SK텔레콤,0.99,2026-07-28 12:43:48
15,한화오션,0.98,2026-07-28 12:43:48
16,한미반도체,0.82,2026-07-28 12:43:48
17,셀트리온,0.81,2026-07-28 12:43:48
18,LG이노텍,0.77,2026-07-28 12:43:48
19,삼성SDI,0.77,2026-07-28 12:43:48
20,KODEX 200선물인버스2X,0.77,2026-07-28 12:43:48
21,삼천당제약,0.67,2026-07-28 12:43:48
22,LS ELECTRIC,0.66,2026-07-28 12:43:48
23,대원전선,0.63,2026-07-28 12:43:48
24,POSCO홀딩스,0.62,2026-07-28 12:43:48
25,삼성바이오로직스,0.62,2026-07-28 12:43:48
26,두산퓨얼셀,0.61,2026-07-28 12:43:48
27,코스모로보틱스,0.60,2026-07-28 12:43:48
28,에코프로,0.59,2026-07-28 12:43:48
29,알테오젠,0.58,2026-07-28 12:43:48
30,삼성중공업,0.54,2026-07-28 12:43:48
