rank,name,score,ts
1,삼성전자,14.16,2026-04-03 15:51:04
2,SK하이닉스,6.33,2026-04-03 15:51:04
3,삼천당제약,4.02,2026-04-03 15:51:04
4,LIG넥스원,3.50,2026-04-03 15:51:04
5,SK이터닉스,3.23,2026-04-03 15:51:04
6,대한광통신,2.91,2026-04-03 15:51:04
7,현대차,2.17,2026-04-03 15:51:04
8,한화솔루션,2.08,2026-04-03 15:51:04
9,두산에너빌리티,2.05,2026-04-03 15:51:04
10,한화시스템,2.04,2026-04-03 15:51:04
11,한화오션,1.91,2026-04-03 15:51:04
12,HD현대에너지솔루션,1.74,2026-04-03 15:51:04
13,대우건설,1.68,2026-04-03 15:51:04
14,삼성SDI,1.58,2026-04-03 15:51:04
15,삼성중공업,1.47,2026-04-03 15:51:04
16,에코프로,1.34,2026-04-03 15:51:04
17,펄어비스,1.32,2026-04-03 15:51:04
18,알테오젠,1.30,2026-04-03 15:51:04
19,흥아해운,1.30,2026-04-03 15:51:04
20,신성이엔지,1.28,2026-04-03 15:51:04
21,NAVER,1.10,2026-04-03 15:51:04
22,삼성E&A,1.09,2026-04-03 15:51:04
23,우리기술,1.05,2026-04-03 15:51:04
24,삼성전기,1.05,2026-04-03 15:51:04
25,HD현대중공업,0.93,2026-04-03 15:51:04
26,씨에스윈드,0.92,2026-04-03 15:51:04
27,한화에어로스페이스,0.92,2026-04-03 15:51:04
28,현대로템,0.91,2026-04-03 15:51:04
29,엘앤에프,0.90,2026-04-03 15:51:04
30,POSCO홀딩스,0.89,2026-04-03 15:51:04
