rank,name,score,ts
1,SK하이닉스,16.63,2026-07-11 19:38:34
2,삼성전자,13.46,2026-07-11 19:38:34
3,HLB,3.84,2026-07-11 19:38:34
4,현대차,3.08,2026-07-11 19:38:34
5,펩트론,2.79,2026-07-11 19:38:34
6,한화오션,2.59,2026-07-11 19:38:34
7,삼성전기,2.42,2026-07-11 19:38:34
8,두산에너빌리티,2.26,2026-07-11 19:38:34
9,LG전자,1.90,2026-07-11 19:38:34
10,NAVER,1.80,2026-07-11 19:38:34
11,모나미,1.60,2026-07-11 19:38:34
12,에코프로,1.55,2026-07-11 19:38:34
13,금호타이어,1.37,2026-07-11 19:38:34
14,SK스퀘어,1.35,2026-07-11 19:38:34
15,한성기업,1.32,2026-07-11 19:38:34
16,대한광통신,1.28,2026-07-11 19:38:34
17,삼성SDI,1.22,2026-07-11 19:38:34
18,에코프로비엠,1.16,2026-07-11 19:38:34
19,한미반도체,1.09,2026-07-11 19:38:34
20,삼성중공업,1.07,2026-07-11 19:38:34
21,네이처셀,0.95,2026-07-11 19:38:34
22,금호건설,0.92,2026-07-11 19:38:34
23,LS ELECTRIC,0.90,2026-07-11 19:38:34
24,대우건설,0.83,2026-07-11 19:38:34
25,주성엔지니어링,0.80,2026-07-11 19:38:34
26,LG이노텍,0.79,2026-07-11 19:38:34
27,POSCO홀딩스,0.75,2026-07-11 19:38:34
28,알테오젠,0.74,2026-07-11 19:38:34
29,제주반도체,0.66,2026-07-11 19:38:34
30,LG씨엔에스,0.64,2026-07-11 19:38:34
