rank,name,score,ts
1,삼성전자,31.23,2026-04-07 10:00:27
2,SK하이닉스,9.09,2026-04-07 10:00:27
3,삼천당제약,7.65,2026-04-07 10:00:27
4,현대차,2.84,2026-04-07 10:00:27
5,삼성E&A,2.82,2026-04-07 10:00:27
6,두산에너빌리티,1.92,2026-04-07 10:00:27
7,삼성SDI,1.61,2026-04-07 10:00:27
8,펄어비스,1.28,2026-04-07 10:00:27
9,한미반도체,1.20,2026-04-07 10:00:27
10,SK이터닉스,1.13,2026-04-07 10:00:27
11,풍산,1.10,2026-04-07 10:00:27
12,에코프로,1.09,2026-04-07 10:00:27
13,풍산홀딩스,1.03,2026-04-07 10:00:27
14,NAVER,0.93,2026-04-07 10:00:27
15,서울반도체,0.90,2026-04-07 10:00:27
16,삼성전기,0.88,2026-04-07 10:00:27
17,대한광통신,0.85,2026-04-07 10:00:27
18,한화오션,0.84,2026-04-07 10:00:27
19,삼성중공업,0.81,2026-04-07 10:00:27
20,LIG넥스원,0.74,2026-04-07 10:00:27
21,한화솔루션,0.74,2026-04-07 10:00:27
22,미래에셋증권,0.70,2026-04-07 10:00:27
23,한화시스템,0.70,2026-04-07 10:00:27
24,GS건설,0.69,2026-04-07 10:00:27
25,알테오젠,0.69,2026-04-07 10:00:27
26,효성중공업,0.68,2026-04-07 10:00:27
27,대우건설,0.67,2026-04-07 10:00:27
28,POSCO홀딩스,0.65,2026-04-07 10:00:27
29,LG에너지솔루션,0.65,2026-04-07 10:00:27
30,에코프로비엠,0.65,2026-04-07 10:00:27
