rank,name,score,ts
1,삼성전자,20.60,2026-04-07 15:56:15
2,삼천당제약,7.60,2026-04-07 15:56:15
3,SK하이닉스,6.99,2026-04-07 15:56:15
4,한화에어로스페이스,2.70,2026-04-07 15:56:15
5,대한광통신,2.10,2026-04-07 15:56:15
6,삼성E&A,2.08,2026-04-07 15:56:15
7,현대차,2.00,2026-04-07 15:56:15
8,풍산홀딩스,1.76,2026-04-07 15:56:15
9,대우건설,1.65,2026-04-07 15:56:15
10,한화시스템,1.58,2026-04-07 15:56:15
11,두산에너빌리티,1.56,2026-04-07 15:56:15
12,흥구석유,1.54,2026-04-07 15:56:15
13,삼성SDI,1.31,2026-04-07 15:56:15
14,에코프로,1.28,2026-04-07 15:56:15
15,우리기술,1.23,2026-04-07 15:56:15
16,엘앤에프,1.15,2026-04-07 15:56:15
17,SK이터닉스,1.13,2026-04-07 15:56:15
18,펄어비스,1.12,2026-04-07 15:56:15
19,삼성전자우,1.12,2026-04-07 15:56:15
20,LIG넥스원,1.10,2026-04-07 15:56:15
21,NAVER,1.09,2026-04-07 15:56:15
22,스피어,1.06,2026-04-07 15:56:15
23,하이브,1.05,2026-04-07 15:56:15
24,풍산,1.04,2026-04-07 15:56:15
25,LG전자,1.04,2026-04-07 15:56:15
26,흥아해운,0.90,2026-04-07 15:56:15
27,한미반도체,0.82,2026-04-07 15:56:15
28,창해에탄올,0.81,2026-04-07 15:56:15
29,카카오,0.73,2026-04-07 15:56:15
30,미래에셋증권,0.70,2026-04-07 15:56:15
