rank,name,score,ts
1,삼성전자,21.92,2026-04-07 18:50:46
2,삼천당제약,12.90,2026-04-07 18:50:46
3,SK하이닉스,7.72,2026-04-07 18:50:46
4,현대차,2.28,2026-04-07 18:50:46
5,삼성E&A,2.01,2026-04-07 18:50:46
6,풍산홀딩스,1.90,2026-04-07 18:50:46
7,두산에너빌리티,1.68,2026-04-07 18:50:46
8,삼성SDI,1.56,2026-04-07 18:50:46
9,한화에어로스페이스,1.53,2026-04-07 18:50:46
10,엘앤에프,1.37,2026-04-07 18:50:46
11,LG에너지솔루션,1.35,2026-04-07 18:50:46
12,에코프로,1.28,2026-04-07 18:50:46
13,펄어비스,1.17,2026-04-07 18:50:46
14,풍산,1.07,2026-04-07 18:50:46
15,대한광통신,1.06,2026-04-07 18:50:46
16,SK이터닉스,1.05,2026-04-07 18:50:46
17,한화시스템,1.02,2026-04-07 18:50:46
18,NAVER,0.94,2026-04-07 18:50:46
19,대우건설,0.88,2026-04-07 18:50:46
20,젬백스,0.88,2026-04-07 18:50:46
21,LIG넥스원,0.86,2026-04-07 18:50:46
22,한미반도체,0.84,2026-04-07 18:50:46
23,흥구석유,0.83,2026-04-07 18:50:46
24,서울반도체,0.75,2026-04-07 18:50:46
25,한화솔루션,0.75,2026-04-07 18:50:46
26,한화오션,0.73,2026-04-07 18:50:46
27,하이브,0.71,2026-04-07 18:50:46
28,LG전자,0.71,2026-04-07 18:50:46
29,삼성중공업,0.71,2026-04-07 18:50:46
30,카카오,0.70,2026-04-07 18:50:46
