rank,name,score,ts
1,삼성전자,20.78,2026-06-18 17:13:51
2,SK하이닉스,17.55,2026-06-18 17:13:51
3,삼성전기,4.70,2026-06-18 17:13:51
4,현대차,3.33,2026-06-18 17:13:51
5,두산에너빌리티,2.40,2026-06-18 17:13:51
6,SK스퀘어,2.35,2026-06-18 17:13:51
7,LG전자,2.35,2026-06-18 17:13:51
8,NAVER,2.02,2026-06-18 17:13:51
9,삼화콘덴서,1.65,2026-06-18 17:13:51
10,LG이노텍,1.52,2026-06-18 17:13:51
11,한화오션,1.38,2026-06-18 17:13:51
12,HPSP,1.19,2026-06-18 17:13:51
13,예스티,1.15,2026-06-18 17:13:51
14,삼성전자우,1.15,2026-06-18 17:13:51
15,한미반도체,1.09,2026-06-18 17:13:51
16,삼성SDI,0.96,2026-06-18 17:13:51
17,삼성중공업,0.87,2026-06-18 17:13:51
18,미래에셋증권,0.85,2026-06-18 17:13:51
19,SKC,0.82,2026-06-18 17:13:51
20,대우건설,0.76,2026-06-18 17:13:51
21,LS ELECTRIC,0.76,2026-06-18 17:13:51
22,가온전선,0.75,2026-06-18 17:13:51
23,LG씨엔에스,0.75,2026-06-18 17:13:51
24,현대모비스,0.73,2026-06-18 17:13:51
25,제주반도체,0.71,2026-06-18 17:13:51
26,에코프로,0.68,2026-06-18 17:13:51
27,POSCO홀딩스,0.68,2026-06-18 17:13:51
28,삼성E&A,0.60,2026-06-18 17:13:51
29,SOL AI반도체TOP2플러스,0.58,2026-06-18 17:13:51
30,두산로보틱스,0.57,2026-06-18 17:13:51
