rank,name,score,ts
1,SK하이닉스,19.34,2026-08-08 13:33:11
2,삼성전자,14.78,2026-08-08 13:33:11
3,삼성전기,2.87,2026-08-08 13:33:11
4,NAVER,2.83,2026-08-08 13:33:11
5,LG전자,2.52,2026-08-08 13:33:11
6,두산에너빌리티,1.94,2026-08-08 13:33:11
7,현대차,1.87,2026-08-08 13:33:11
8,알테오젠,1.83,2026-08-08 13:33:11
9,삼성SDI,1.82,2026-08-08 13:33:11
10,한화솔루션,1.54,2026-08-08 13:33:11
11,POSCO홀딩스,1.29,2026-08-08 13:33:11
12,한화오션,1.18,2026-08-08 13:33:11
13,에코프로,1.15,2026-08-08 13:33:11
14,SK스퀘어,1.12,2026-08-08 13:33:11
15,셀트리온,1.12,2026-08-08 13:33:11
16,카카오,1.11,2026-08-08 13:33:11
17,HLB,1.07,2026-08-08 13:33:11
18,대한광통신,0.98,2026-08-08 13:33:11
19,SK이노베이션,0.92,2026-08-08 13:33:11
20,OCI홀딩스,0.91,2026-08-08 13:33:11
21,한미반도체,0.88,2026-08-08 13:33:11
22,LS ELECTRIC,0.83,2026-08-08 13:33:11
23,SK이터닉스,0.82,2026-08-08 13:33:11
24,포스코퓨처엠,0.76,2026-08-08 13:33:11
25,LG이노텍,0.75,2026-08-08 13:33:11
26,삼성중공업,0.72,2026-08-08 13:33:11
27,LG에너지솔루션,0.70,2026-08-08 13:33:11
28,LG씨엔에스,0.69,2026-08-08 13:33:11
29,주성엔지니어링,0.68,2026-08-08 13:33:11
30,금호타이어,0.68,2026-08-08 13:33:11
