rank,name,score,ts
1,삼성전자,8.92,2026-01-14 12:59:03
2,한화오션,5.00,2026-01-14 12:59:03
3,SK하이닉스,4.45,2026-01-14 12:59:03
4,두산에너빌리티,4.12,2026-01-14 12:59:03
5,현대차,3.90,2026-01-14 12:59:03
6,천일고속,2.68,2026-01-14 12:59:03
7,뉴로메카,2.24,2026-01-14 12:59:03
8,한화시스템,2.09,2026-01-14 12:59:03
9,POSCO홀딩스,2.02,2026-01-14 12:59:03
10,한미반도체,2.01,2026-01-14 12:59:03
11,한화,2.00,2026-01-14 12:59:03
12,NAVER,1.88,2026-01-14 12:59:03
13,동양고속,1.85,2026-01-14 12:59:03
14,삼성SDI,1.49,2026-01-14 12:59:03
15,삼성중공업,1.45,2026-01-14 12:59:03
16,휴림로봇,1.42,2026-01-14 12:59:03
17,셀트리온,1.42,2026-01-14 12:59:03
18,기아,1.40,2026-01-14 12:59:03
19,에스피지,1.35,2026-01-14 12:59:03
20,현대건설,1.31,2026-01-14 12:59:03
21,에코프로,1.19,2026-01-14 12:59:03
22,한국전력,1.16,2026-01-14 12:59:03
23,한화갤러리아,1.15,2026-01-14 12:59:03
24,대성산업,0.99,2026-01-14 12:59:03
25,이노스페이스,0.94,2026-01-14 12:59:03
26,유진로봇,0.94,2026-01-14 12:59:03
27,디앤디파마텍,0.88,2026-01-14 12:59:03
28,계양전기,0.88,2026-01-14 12:59:03
29,LG전자,0.87,2026-01-14 12:59:03
30,에이비엘바이오,0.84,2026-01-14 12:59:03
