rank,name,score,ts
1,삼성전자,9.27,2026-01-14 18:40:22
2,현대차,4.84,2026-01-14 18:40:22
3,SK하이닉스,4.09,2026-01-14 18:40:22
4,뉴로메카,3.63,2026-01-14 18:40:22
5,한화,3.30,2026-01-14 18:40:22
6,한화오션,3.27,2026-01-14 18:40:22
7,두산에너빌리티,3.15,2026-01-14 18:40:22
8,유진로봇,2.42,2026-01-14 18:40:22
9,POSCO홀딩스,1.97,2026-01-14 18:40:22
10,NAVER,1.96,2026-01-14 18:40:22
11,한미반도체,1.94,2026-01-14 18:40:22
12,셀트리온,1.81,2026-01-14 18:40:22
13,한화시스템,1.78,2026-01-14 18:40:22
14,휴림로봇,1.60,2026-01-14 18:40:22
15,삼성중공업,1.21,2026-01-14 18:40:22
16,삼성SDI,1.19,2026-01-14 18:40:22
17,에코프로,1.18,2026-01-14 18:40:22
18,HLB,1.13,2026-01-14 18:40:22
19,에이비엘바이오,1.11,2026-01-14 18:40:22
20,디앤디파마텍,1.04,2026-01-14 18:40:22
21,기아,1.04,2026-01-14 18:40:22
22,현대건설,1.01,2026-01-14 18:40:22
23,천일고속,0.99,2026-01-14 18:40:22
24,알테오젠,0.99,2026-01-14 18:40:22
25,계양전기,0.97,2026-01-14 18:40:22
26,한국전력,0.94,2026-01-14 18:40:22
27,고영,0.93,2026-01-14 18:40:22
28,한화갤러리아,0.93,2026-01-14 18:40:22
29,현대로템,0.92,2026-01-14 18:40:22
30,모베이스전자,0.88,2026-01-14 18:40:22
