rank,name,score,ts
1,삼성전자,15.26,2026-02-24 09:51:34
2,SK하이닉스,6.67,2026-02-24 09:51:34
3,현대차,3.98,2026-02-24 09:51:34
4,두산에너빌리티,3.08,2026-02-24 09:51:34
5,에코프로,3.08,2026-02-24 09:51:34
6,한화솔루션,2.90,2026-02-24 09:51:34
7,LG전자,2.58,2026-02-24 09:51:34
8,미래에셋증권,2.46,2026-02-24 09:51:34
9,미래에셋생명,2.06,2026-02-24 09:51:34
10,한화오션,1.96,2026-02-24 09:51:34
11,삼성SDI,1.95,2026-02-24 09:51:34
12,셀트리온,1.72,2026-02-24 09:51:34
13,삼성전기,1.71,2026-02-24 09:51:34
14,삼화콘덴서,1.55,2026-02-24 09:51:34
15,NAVER,1.45,2026-02-24 09:51:34
16,알테오젠,1.43,2026-02-24 09:51:34
17,온코닉테라퓨틱스,1.28,2026-02-24 09:51:34
18,우리기술,1.27,2026-02-24 09:51:34
19,POSCO홀딩스,1.26,2026-02-24 09:51:34
20,지투지바이오,1.19,2026-02-24 09:51:34
21,SK이터닉스,1.09,2026-02-24 09:51:34
22,한화시스템,1.03,2026-02-24 09:51:34
23,삼성중공업,1.00,2026-02-24 09:51:34
24,삼천당제약,0.98,2026-02-24 09:51:34
25,에코프로비엠,0.96,2026-02-24 09:51:34
26,에이비엘바이오,0.89,2026-02-24 09:51:34
27,카카오,0.88,2026-02-24 09:51:34
28,한미반도체,0.86,2026-02-24 09:51:34
29,코스모신소재,0.85,2026-02-24 09:51:34
30,LG에너지솔루션,0.82,2026-02-24 09:51:34
