rank,name,score,ts
1,삼성전자,13.34,2026-02-26 13:15:23
2,한미반도체,5.96,2026-02-26 13:15:23
3,삼천당제약,5.14,2026-02-26 13:15:23
4,SK하이닉스,4.37,2026-02-26 13:15:23
5,에코프로,4.12,2026-02-26 13:15:23
6,현대차,2.93,2026-02-26 13:15:23
7,LG전자,2.19,2026-02-26 13:15:23
8,대우건설,2.14,2026-02-26 13:15:23
9,삼성SDI,2.11,2026-02-26 13:15:23
10,카카오,2.09,2026-02-26 13:15:23
11,NAVER,1.93,2026-02-26 13:15:23
12,두산에너빌리티,1.70,2026-02-26 13:15:23
13,한화비전,1.66,2026-02-26 13:15:23
14,현대ADM,1.49,2026-02-26 13:15:23
15,레인보우로보틱스,1.48,2026-02-26 13:15:23
16,미래에셋증권,1.43,2026-02-26 13:15:23
17,SK증권,1.36,2026-02-26 13:15:23
18,제주반도체,1.35,2026-02-26 13:15:23
19,삼성전자우,1.32,2026-02-26 13:15:23
20,현대바이오,1.29,2026-02-26 13:15:23
21,LG디스플레이,1.16,2026-02-26 13:15:23
22,POSCO홀딩스,1.11,2026-02-26 13:15:23
23,에코프로비엠,1.04,2026-02-26 13:15:23
24,기아,0.96,2026-02-26 13:15:23
25,우리기술,0.94,2026-02-26 13:15:23
26,현대무벡스,0.92,2026-02-26 13:15:23
27,한화오션,0.92,2026-02-26 13:15:23
28,LG이노텍,0.89,2026-02-26 13:15:23
29,알테오젠,0.87,2026-02-26 13:15:23
30,한화솔루션,0.86,2026-02-26 13:15:23
