rank,name,score,ts
1,삼성전자,19.11,2026-06-05 16:53:52
2,SK하이닉스,17.89,2026-06-05 16:53:52
3,현대차,5.54,2026-06-05 16:53:52
4,LG전자,4.99,2026-06-05 16:53:52
5,삼성전기,4.17,2026-06-05 16:53:52
6,NAVER,3.68,2026-06-05 16:53:52
7,두산로보틱스,2.31,2026-06-05 16:53:52
8,로보스타,1.97,2026-06-05 16:53:52
9,LG이노텍,1.68,2026-06-05 16:53:52
10,LG씨엔에스,1.64,2026-06-05 16:53:52
11,두산에너빌리티,1.47,2026-06-05 16:53:52
12,삼성전자우,1.02,2026-06-05 16:53:52
13,현대모비스,0.95,2026-06-05 16:53:52
14,삼성SDI,0.91,2026-06-05 16:53:52
15,한미반도체,0.91,2026-06-05 16:53:52
16,주성엔지니어링,0.89,2026-06-05 16:53:52
17,에코프로,0.85,2026-06-05 16:53:52
18,현대오토에버,0.80,2026-06-05 16:53:52
19,대한광통신,0.76,2026-06-05 16:53:52
20,삼성중공업,0.73,2026-06-05 16:53:52
21,삼성에스디에스,0.66,2026-06-05 16:53:52
22,POSCO홀딩스,0.65,2026-06-05 16:53:52
23,SK텔레콤,0.64,2026-06-05 16:53:52
24,LS ELECTRIC,0.62,2026-06-05 16:53:52
25,미래에셋증권,0.60,2026-06-05 16:53:52
26,KODEX SK하이닉스단일종목레버리지,0.60,2026-06-05 16:53:52
27,에코프로비엠,0.59,2026-06-05 16:53:52
28,제주반도체,0.59,2026-06-05 16:53:52
29,한화오션,0.58,2026-06-05 16:53:52
30,카카오,0.58,2026-06-05 16:53:52
