rank,name,score,ts
1,삼성전자,6.97,2025-12-09 18:37:32
2,SK하이닉스,6.08,2025-12-09 18:37:32
3,테라뷰,3.78,2025-12-09 18:37:32
4,에코프로,3.14,2025-12-09 18:37:32
5,현대차,2.51,2025-12-09 18:37:32
6,두산에너빌리티,2.46,2025-12-09 18:37:32
7,현대오토에버,2.46,2025-12-09 18:37:32
8,에코프로비엠,2.40,2025-12-09 18:37:32
9,삼성에피스홀딩스,2.39,2025-12-09 18:37:32
10,한화오션,2.31,2025-12-09 18:37:32
11,삼성중공업,2.25,2025-12-09 18:37:32
12,클로봇,1.89,2025-12-09 18:37:32
13,엘앤씨바이오,1.59,2025-12-09 18:37:32
14,알테오젠,1.59,2025-12-09 18:37:32
15,이수스페셜티케미컬,1.55,2025-12-09 18:37:32
16,NAVER,1.53,2025-12-09 18:37:32
17,에이비엘바이오,1.48,2025-12-09 18:37:32
18,고영,1.36,2025-12-09 18:37:32
19,현대로템,1.21,2025-12-09 18:37:32
20,셀트리온,1.19,2025-12-09 18:37:32
21,신성델타테크,1.11,2025-12-09 18:37:32
22,삼성전기,1.10,2025-12-09 18:37:32
23,레인보우로보틱스,1.06,2025-12-09 18:37:32
24,오름테라퓨틱,1.06,2025-12-09 18:37:32
25,삼성SDI,1.02,2025-12-09 18:37:32
26,현대약품,1.00,2025-12-09 18:37:32
27,삼천당제약,0.98,2025-12-09 18:37:32
28,천일고속,0.98,2025-12-09 18:37:32
29,스맥,0.94,2025-12-09 18:37:32
30,에스피지,0.93,2025-12-09 18:37:32
