rank,name,score,ts
1,삼성전자,11.55,2026-04-18 09:59:49
2,SK하이닉스,6.12,2026-04-18 09:59:49
3,현대차,3.57,2026-04-18 09:59:49
4,대우건설,2.66,2026-04-18 09:59:49
5,삼성SDI,2.57,2026-04-18 09:59:49
6,두산에너빌리티,2.29,2026-04-18 09:59:49
7,대한광통신,2.15,2026-04-18 09:59:49
8,삼성전기,1.88,2026-04-18 09:59:49
9,POSCO홀딩스,1.85,2026-04-18 09:59:49
10,알지노믹스,1.78,2026-04-18 09:59:49
11,에코프로,1.71,2026-04-18 09:59:49
12,삼천당제약,1.66,2026-04-18 09:59:49
13,NAVER,1.36,2026-04-18 09:59:49
14,후성,1.35,2026-04-18 09:59:49
15,HLB,1.33,2026-04-18 09:59:49
16,빛과전자,1.27,2026-04-18 09:59:49
17,고영,1.19,2026-04-18 09:59:49
18,삼성E&A,1.19,2026-04-18 09:59:49
19,광전자,1.17,2026-04-18 09:59:49
20,에코프로비엠,1.14,2026-04-18 09:59:49
21,대한전선,1.13,2026-04-18 09:59:49
22,한화솔루션,1.08,2026-04-18 09:59:49
23,삼성중공업,1.08,2026-04-18 09:59:49
24,펄어비스,1.03,2026-04-18 09:59:49
25,한화오션,1.01,2026-04-18 09:59:49
26,우리로,0.95,2026-04-18 09:59:49
27,미래에셋벤처투자,0.95,2026-04-18 09:59:49
28,우리기술,0.93,2026-04-18 09:59:49
29,한미반도체,0.90,2026-04-18 09:59:49
30,미래에셋증권,0.89,2026-04-18 09:59:49
