rank,name,score,ts
1,SK하이닉스,23.72,2026-07-15 20:06:05
2,삼성전자,20.28,2026-07-15 20:06:05
3,한미반도체,4.32,2026-07-15 20:06:05
4,삼성전기,3.39,2026-07-15 20:06:05
5,SK스퀘어,2.98,2026-07-15 20:06:05
6,현대차,2.43,2026-07-15 20:06:05
7,LG전자,1.88,2026-07-15 20:06:05
8,HLB,1.74,2026-07-15 20:06:05
9,한화오션,1.72,2026-07-15 20:06:05
10,두산에너빌리티,1.65,2026-07-15 20:06:05
11,NAVER,1.17,2026-07-15 20:06:05
12,삼성SDI,1.12,2026-07-15 20:06:05
13,에코프로,1.04,2026-07-15 20:06:05
14,알테오젠,1.02,2026-07-15 20:06:05
15,LS ELECTRIC,0.95,2026-07-15 20:06:05
16,삼성중공업,0.77,2026-07-15 20:06:05
17,엔켐,0.72,2026-07-15 20:06:05
18,SK이노베이션,0.69,2026-07-15 20:06:05
19,에코프로비엠,0.69,2026-07-15 20:06:05
20,POSCO홀딩스,0.67,2026-07-15 20:06:05
21,주성엔지니어링,0.67,2026-07-15 20:06:05
22,삼성전자우,0.67,2026-07-15 20:06:05
23,LG이노텍,0.61,2026-07-15 20:06:05
24,태성,0.56,2026-07-15 20:06:05
25,LG에너지솔루션,0.56,2026-07-15 20:06:05
26,펩트론,0.55,2026-07-15 20:06:05
27,금호타이어,0.55,2026-07-15 20:06:05
28,네이처셀,0.52,2026-07-15 20:06:05
29,셀트리온,0.50,2026-07-15 20:06:05
30,제주반도체,0.49,2026-07-15 20:06:05
