rank,name,score,ts
1,삼성전자,15.90,2026-06-30 19:36:44
2,SK하이닉스,12.92,2026-06-30 19:36:44
3,에코프로,7.79,2026-06-30 19:36:44
4,에코프로비엠,5.62,2026-06-30 19:36:44
5,삼성전기,3.39,2026-06-30 19:36:44
6,현대차,2.59,2026-06-30 19:36:44
7,SK스퀘어,2.27,2026-06-30 19:36:44
8,LG전자,2.02,2026-06-30 19:36:44
9,두산에너빌리티,1.92,2026-06-30 19:36:44
10,삼성SDI,1.63,2026-06-30 19:36:44
11,한화오션,1.47,2026-06-30 19:36:44
12,NAVER,1.46,2026-06-30 19:36:44
13,LG에너지솔루션,1.13,2026-06-30 19:36:44
14,LS ELECTRIC,1.10,2026-06-30 19:36:44
15,위메이드,1.03,2026-06-30 19:36:44
16,주성엔지니어링,1.03,2026-06-30 19:36:44
17,LG이노텍,0.97,2026-06-30 19:36:44
18,한미반도체,0.95,2026-06-30 19:36:44
19,가온전선,0.93,2026-06-30 19:36:44
20,POSCO홀딩스,0.90,2026-06-30 19:36:44
21,삼성중공업,0.87,2026-06-30 19:36:44
22,HLB,0.74,2026-06-30 19:36:44
23,알테오젠,0.74,2026-06-30 19:36:44
24,삼성전자우,0.71,2026-06-30 19:36:44
25,SK이터닉스,0.69,2026-06-30 19:36:44
26,심텍,0.68,2026-06-30 19:36:44
27,원익IPS,0.68,2026-06-30 19:36:44
28,LG씨엔에스,0.67,2026-06-30 19:36:44
29,금호건설,0.66,2026-06-30 19:36:44
30,SK,0.63,2026-06-30 19:36:44
