rank,name,score,ts
1,삼성전자,16.37,2026-05-07 19:16:00
2,SK하이닉스,9.96,2026-05-07 19:16:00
3,두산에너빌리티,3.54,2026-05-07 19:16:00
4,현대차,3.35,2026-05-07 19:16:00
5,삼성E&A,2.66,2026-05-07 19:16:00
6,삼성중공업,2.50,2026-05-07 19:16:00
7,POSCO홀딩스,2.34,2026-05-07 19:16:00
8,대한광통신,2.23,2026-05-07 19:16:00
9,에코프로,1.63,2026-05-07 19:16:00
10,LS ELECTRIC,1.62,2026-05-07 19:16:00
11,미래에셋증권,1.50,2026-05-07 19:16:00
12,SKC,1.44,2026-05-07 19:16:00
13,LIG디펜스앤에어로스페이스,1.43,2026-05-07 19:16:00
14,삼성SDI,1.42,2026-05-07 19:16:00
15,SK스퀘어,1.33,2026-05-07 19:16:00
16,대우건설,1.30,2026-05-07 19:16:00
17,삼성전기,1.28,2026-05-07 19:16:00
18,한미반도체,1.22,2026-05-07 19:16:00
19,NAVER,1.16,2026-05-07 19:16:00
20,대한전선,1.14,2026-05-07 19:16:00
21,에코프로비엠,1.11,2026-05-07 19:16:00
22,삼성전자우,1.04,2026-05-07 19:16:00
23,LG전자,0.97,2026-05-07 19:16:00
24,효성중공업,0.95,2026-05-07 19:16:00
25,한화오션,0.89,2026-05-07 19:16:00
26,GS건설,0.89,2026-05-07 19:16:00
27,셀트리온,0.87,2026-05-07 19:16:00
28,카카오,0.84,2026-05-07 19:16:00
29,나우로보틱스,0.84,2026-05-07 19:16:00
30,현대로템,0.83,2026-05-07 19:16:00
