rank,name,score,ts
1,삼성전자,15.08,2026-05-26 10:20:49
2,SK하이닉스,11.79,2026-05-26 10:20:49
3,삼성전기,6.32,2026-05-26 10:20:49
4,현대차,3.59,2026-05-26 10:20:49
5,LG전자,3.30,2026-05-26 10:20:49
6,LG이노텍,2.87,2026-05-26 10:20:49
7,에코프로,1.69,2026-05-26 10:20:49
8,대우건설,1.65,2026-05-26 10:20:49
9,두산에너빌리티,1.61,2026-05-26 10:20:49
10,대한광통신,1.34,2026-05-26 10:20:49
11,삼성SDI,1.33,2026-05-26 10:20:49
12,삼화콘덴서,1.27,2026-05-26 10:20:49
13,한화오션,1.24,2026-05-26 10:20:49
14,에코프로비엠,1.23,2026-05-26 10:20:49
15,삼성전자우,1.15,2026-05-26 10:20:49
16,네이처셀,1.15,2026-05-26 10:20:49
17,주성엔지니어링,1.00,2026-05-26 10:20:49
18,HPSP,0.98,2026-05-26 10:20:49
19,현대모비스,0.94,2026-05-26 10:20:49
20,LS ELECTRIC,0.92,2026-05-26 10:20:49
21,삼성중공업,0.91,2026-05-26 10:20:49
22,제주반도체,0.91,2026-05-26 10:20:49
23,한미반도체,0.90,2026-05-26 10:20:49
24,NAVER,0.90,2026-05-26 10:20:49
25,대한전선,0.84,2026-05-26 10:20:49
26,LG디스플레이,0.82,2026-05-26 10:20:49
27,POSCO홀딩스,0.79,2026-05-26 10:20:49
28,이수페타시스,0.78,2026-05-26 10:20:49
29,스피어,0.77,2026-05-26 10:20:49
30,SKC,0.75,2026-05-26 10:20:49
