rank,name,score,ts
1,삼성전자,30.00,2026-09-24 14:06:26
2,HLB,29.00,2026-09-24 14:06:26
3,SK하이닉스,28.00,2026-09-24 14:06:26
4,두산에너빌리티,27.00,2026-09-24 14:06:26
5,현대차,26.00,2026-09-24 14:06:26
6,삼성전자우,25.00,2026-09-24 14:06:26
7,삼성전기,24.00,2026-09-24 14:06:26
8,NAVER,23.00,2026-09-24 14:06:26
9,LG전자,22.00,2026-09-24 14:06:26
10,삼성SDI,21.00,2026-09-24 14:06:26
11,알테오젠,20.00,2026-09-24 14:06:26
12,한화오션,19.00,2026-09-24 14:06:26
13,대한광통신,18.00,2026-09-24 14:06:26
14,대우건설,17.00,2026-09-24 14:06:26
15,HLB제약,16.00,2026-09-24 14:06:26
16,라온로보틱스,15.00,2026-09-24 14:06:26
17,네이처셀,14.00,2026-09-24 14:06:26
18,와이즈플래닛컴퍼니,13.00,2026-09-24 14:06:26
19,에이비엘바이오,12.00,2026-09-24 14:06:26
20,삼성중공업,11.00,2026-09-24 14:06:26
21,한화솔루션,10.00,2026-09-24 14:06:26
22,주성엔지니어링,9.00,2026-09-24 14:06:26
23,한미반도체,8.00,2026-09-24 14:06:26
24,SK스퀘어,7.00,2026-09-24 14:06:26
25,대한전선,6.00,2026-09-24 14:06:26
26,성호전자,5.00,2026-09-24 14:06:26
27,SK이노베이션,4.00,2026-09-24 14:06:26
28,한전기술,3.00,2026-09-24 14:06:26
29,POSCO홀딩스,2.00,2026-09-24 14:06:26
30,카카오,1.00,2026-09-24 14:06:26
