rank,name,score,ts
1,삼성전자,16.43,2026-08-26 11:06:27
2,SK하이닉스,12.12,2026-08-26 11:06:27
3,두산에너빌리티,5.23,2026-08-26 11:06:27
4,SK이노베이션,3.48,2026-08-26 11:06:27
5,삼성전기,2.88,2026-08-26 11:06:27
6,한미약품,2.43,2026-08-26 11:06:27
7,알테오젠,2.12,2026-08-26 11:06:27
8,대우건설,2.11,2026-08-26 11:06:27
9,한국전력,2.09,2026-08-26 11:06:27
10,현대차,1.96,2026-08-26 11:06:27
11,삼성전자우,1.80,2026-08-26 11:06:27
12,현대건설,1.78,2026-08-26 11:06:27
13,한전기술,1.53,2026-08-26 11:06:27
14,NAVER,1.38,2026-08-26 11:06:27
15,LG전자,1.27,2026-08-26 11:06:27
16,대한광통신,1.16,2026-08-26 11:06:27
17,삼성SDI,1.13,2026-08-26 11:06:27
18,SK스퀘어,1.05,2026-08-26 11:06:27
19,셀트리온,0.95,2026-08-26 11:06:27
20,GS건설,0.95,2026-08-26 11:06:27
21,신라젠,0.86,2026-08-26 11:06:27
22,한화오션,0.85,2026-08-26 11:06:27
23,카카오,0.84,2026-08-26 11:06:27
24,파마리서치,0.79,2026-08-26 11:06:27
25,코오롱티슈진,0.78,2026-08-26 11:06:27
26,한전산업,0.77,2026-08-26 11:06:27
27,주성엔지니어링,0.76,2026-08-26 11:06:27
28,금호건설,0.76,2026-08-26 11:06:27
29,네이처셀,0.67,2026-08-26 11:06:27
30,POSCO홀딩스,0.66,2026-08-26 11:06:27
