rank,name,score,ts
1,삼성전자,9.58,2026-05-31 16:45:07
2,SK하이닉스,7.13,2026-05-31 16:45:07
3,LG전자,5.79,2026-05-31 16:45:07
4,삼성전기,4.07,2026-05-31 16:45:07
5,NAVER,3.78,2026-05-31 16:45:07
6,현대차,3.71,2026-05-31 16:45:07
7,LG씨엔에스,3.41,2026-05-31 16:45:07
8,LG이노텍,2.29,2026-05-31 16:45:07
9,두산에너빌리티,2.23,2026-05-31 16:45:07
10,삼성에스디에스,1.88,2026-05-31 16:45:07
11,삼성SDI,1.45,2026-05-31 16:45:07
12,한화오션,1.28,2026-05-31 16:45:07
13,현대모비스,1.28,2026-05-31 16:45:07
14,LS ELECTRIC,1.25,2026-05-31 16:45:07
15,두산로보틱스,1.21,2026-05-31 16:45:07
16,대한광통신,1.17,2026-05-31 16:45:07
17,에코프로,1.15,2026-05-31 16:45:07
18,한미반도체,1.15,2026-05-31 16:45:07
19,LG디스플레이,1.12,2026-05-31 16:45:07
20,LG에너지솔루션,1.07,2026-05-31 16:45:07
21,대우건설,1.01,2026-05-31 16:45:07
22,카카오,0.99,2026-05-31 16:45:07
23,LG,0.99,2026-05-31 16:45:07
24,현대오토에버,0.98,2026-05-31 16:45:07
25,에코프로비엠,0.96,2026-05-31 16:45:07
26,주성엔지니어링,0.91,2026-05-31 16:45:07
27,파두,0.91,2026-05-31 16:45:07
28,POSCO홀딩스,0.87,2026-05-31 16:45:07
29,삼성전자우,0.85,2026-05-31 16:45:07
30,삼성중공업,0.85,2026-05-31 16:45:07
