rank,name,score,ts
1,SK하이닉스,14.54,2026-07-12 17:36:06
2,삼성전자,13.96,2026-07-12 17:36:06
3,HLB,3.48,2026-07-12 17:36:06
4,펩트론,3.12,2026-07-12 17:36:06
5,현대차,2.83,2026-07-12 17:36:06
6,한화오션,2.63,2026-07-12 17:36:06
7,삼성전기,2.25,2026-07-12 17:36:06
8,두산에너빌리티,2.06,2026-07-12 17:36:06
9,LG전자,1.85,2026-07-12 17:36:06
10,에코프로,1.71,2026-07-12 17:36:06
11,금호타이어,1.61,2026-07-12 17:36:06
12,NAVER,1.55,2026-07-12 17:36:06
13,삼성SDI,1.36,2026-07-12 17:36:06
14,대한광통신,1.24,2026-07-12 17:36:06
15,에코프로비엠,1.24,2026-07-12 17:36:06
16,SK스퀘어,1.23,2026-07-12 17:36:06
17,금호건설,1.14,2026-07-12 17:36:06
18,주성엔지니어링,1.04,2026-07-12 17:36:06
19,삼성중공업,1.01,2026-07-12 17:36:06
20,한미반도체,1.01,2026-07-12 17:36:06
21,네이처셀,0.95,2026-07-12 17:36:06
22,LS ELECTRIC,0.94,2026-07-12 17:36:06
23,LG이노텍,0.85,2026-07-12 17:36:06
24,POSCO홀딩스,0.84,2026-07-12 17:36:06
25,모나미,0.81,2026-07-12 17:36:06
26,알테오젠,0.81,2026-07-12 17:36:06
27,한성기업,0.79,2026-07-12 17:36:06
28,LG디스플레이,0.77,2026-07-12 17:36:06
29,대우건설,0.76,2026-07-12 17:36:06
30,HPSP,0.75,2026-07-12 17:36:06
